,Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
24765,1803562,2018-01-21 23:00:00,1448,185.95,10201286397,54859783,448951000,-2.97,-12.19
24785,1805027,2018-01-21 23:05:00,1448,185.95,10201286397,54859783,448951000,-2.97,-12.19
24805,1806492,2018-01-21 23:10:00,1448,187.17,10267995893,54859783,452914000,-1.79,-11.65
24825,1807957,2018-01-21 23:15:00,1448,186.66,10240236843,54859783,452189000,-1.78,-11.9
24845,1809422,2018-01-21 23:20:00,1448,187.62,10292569810,54860058,455049000,-0.82,-11.45
24865,1810887,2018-01-21 23:25:00,1448,187.62,10292569810,54860058,455049000,-0.82,-11.45
24885,1812352,2018-01-21 23:30:00,1448,188.31,10330423251,54860058,457534000,0.01,-11.18
24905,1813817,2018-01-21 23:35:00,1448,188.01,10314074953,54860058,457222000,0.03,-11.32
24925,1815282,2018-01-21 23:40:00,1448,187.5,10286124448,54860208,456277000,-0.06,-11.57
24945,1816747,2018-01-21 23:45:00,1448,187.24,10272189955,54860208,456561000,-0.12,-11.72
24965,1818212,2018-01-21 23:50:00,1448,187.16,10267417117,54860208,456786000,0.1,-11.77
24985,1819677,2018-01-21 23:55:00,1448,187.34,10277621116,54860208,457467000,0.31,-11.71
25005,1821142,2018-01-22 00:00:00,1448,188.14,10321582957,54860308,459551000,0.78,-11.34
25025,1822607,2018-01-22 00:05:00,1448,189.26,10383081362,54860308,462318000,1.33,-10.82
25045,1824072,2018-01-22 00:10:00,1448,189.23,10381051531,54860308,462012000,1.17,-10.84
25065,1825537,2018-01-22 00:15:00,1448,188.88,10362289306,54860308,461976000,0.89,-10.99
25085,1827002,2018-01-22 00:20:00,1448,188.96,10366505929,54860558,462257000,0.77,-10.94
25105,1828467,2018-01-22 00:25:00,1448,189.78,10411546447,54860558,464086000,1.13,-10.54
25125,1829932,2018-01-22 00:30:00,1448,190.1,10428992105,54860558,465380000,1.29,-10.38
25145,1831397,2018-01-22 00:35:00,1448,189.38,10389382782,54860558,463841000,0.86,-10.71
25165,1832862,2018-01-22 00:40:00,1448,189.31,10385535009,54860808,463405000,0.85,-10.74
25185,1834327,2018-01-22 00:45:00,1448,189.3,10385205844,54860808,463017000,0.87,-10.73
25205,1835792,2018-01-22 00:50:00,1448,188.72,10353386575,54860808,461638000,0.49,-10.99
25225,1837257,2018-01-22 00:55:00,1448,188.06,10316849277,54860808,459894000,0.0,-11.28
25245,1838722,2018-01-22 01:00:00,1448,187.61,10292638323,54861008,458718000,-0.38,-11.45
25265,1840187,2018-01-22 01:05:00,1448,187.2,10270145309,54861008,457568000,-0.65,-11.61
25285,1841652,2018-01-22 01:10:00,1448,188.12,10320397993,54861008,459521000,-0.36,-11.14
25305,1843117,2018-01-22 01:20:00,1448,188.6,10346676416,54861008,460607000,-0.32,-10.86
25325,1844582,2018-01-22 01:25:00,1448,188.49,10340793837,54861233,460211000,-0.47,-10.86
25345,1846047,2018-01-22 01:30:00,1448,188.88,10362189718,54861233,461101000,-0.26,-10.61
25365,1847512,2018-01-22 01:35:00,1448,188.79,10357307068,54861233,461081000,-0.32,-10.57
25385,1848977,2018-01-22 01:40:00,1448,189.23,10381391150,54861233,461844000,-0.07,-10.27
25405,1850442,2018-01-22 01:45:00,1448,190.04,10426007585,54861308,463880000,0.43,-9.79
25425,1851907,2018-01-22 01:50:00,1448,190.0,10423922856,54861308,463303000,0.57,-9.73
25445,1853372,2018-01-22 01:55:00,1448,189.94,10420576316,54861308,462968000,0.76,-9.67
25465,1854837,2018-01-22 02:00:00,1448,190.85,10470061216,54861308,464643000,1.34,-9.15
25485,1856302,2018-01-22 02:05:00,1448,190.42,10446773723,54861458,463516000,1.16,-9.25
25505,1857767,2018-01-22 02:10:00,1448,191.79,10521879059,54861458,467348000,1.95,-8.51
25525,1859232,2018-01-22 02:15:00,1448,192.57,10564670997,54861458,468601000,2.36,-8.05
25545,1860697,2018-01-22 02:20:00,1448,193.13,10595503136,54861458,470140000,2.6,-7.69
25565,1862162,2018-01-22 02:25:00,1448,193.71,10627106587,54861758,472314000,2.78,-7.34
25585,1863627,2018-01-22 02:30:00,1448,193.38,10609002206,54861758,470028000,2.38,-7.42
25605,1865092,2018-01-22 02:35:00,1448,192.76,10575371949,54861758,467392000,1.86,-7.59
25625,1866557,2018-01-22 02:40:00,1448,192.38,10554469619,54861758,465688000,1.53,-7.71
25645,1868022,2018-01-22 02:45:00,1448,192.69,10571515302,54861958,465356000,1.59,-7.56
25665,1869487,2018-01-22 02:50:00,1448,193.06,10591704503,54861958,464522000,1.67,-7.34
25685,1870952,2018-01-22 02:55:00,1448,193.27,10603115790,54861958,463335000,1.55,-7.2
25705,1872417,2018-01-22 03:00:00,1448,193.83,10634003073,54861958,464045000,1.59,-6.89
25725,1873882,2018-01-22 03:05:00,1448,194.49,10669952242,54862033,464626000,1.7,-6.52
25745,1875347,2018-01-22 03:10:00,1448,194.41,10665673003,54862033,461836000,1.37,-6.5
25765,1876812,2018-01-22 03:15:00,1448,193.76,10630341854,54862033,459820000,0.78,-6.74
25785,1878277,2018-01-22 03:20:00,1448,193.54,10617778448,54862033,459154000,0.54,-6.78
25805,1879742,2018-01-22 03:25:00,1448,192.99,10587926888,54862283,457890000,0.09,-6.97
25825,1881207,2018-01-22 03:30:00,1448,192.5,10561263818,54862283,456362000,-0.23,-7.09
25845,1882672,2018-01-22 03:35:00,1448,191.65,10514082255,54862283,454355000,-0.71,-7.49
25865,1884137,2018-01-22 03:40:00,1448,191.7,10517099680,54862283,454497000,-0.69,-7.41
25885,1885602,2018-01-22 03:45:00,1448,192.02,10534694015,54862483,454558000,-0.51,-7.15
25905,1887067,2018-01-22 03:50:00,1448,191.2,10489926229,54862483,453354000,-1.16,-7.5
25925,1888532,2018-01-22 03:55:00,1448,191.2,10489926229,54862483,453354000,-1.16,-7.5
25945,1889997,2018-01-22 04:00:00,1448,191.3,10495193027,54862483,453426000,-1.21,-7.4
25965,1891462,2018-01-22 04:05:00,1448,191.29,10494751870,54862758,453273000,-1.28,-7.36
25985,1892927,2018-01-22 04:10:00,1448,190.79,10467430216,54862758,451854000,-1.53,-7.57
26005,1894392,2018-01-22 04:15:00,1448,189.48,10395560003,54862758,448623000,-1.99,-8.16
26025,1895857,2018-01-22 04:20:00,1448,189.48,10395560003,54862758,448623000,-1.99,-8.16
26045,1897322,2018-01-22 04:25:00,1448,189.54,10398844291,54863008,448696000,-1.63,-8.08
26065,1898787,2018-01-22 04:30:00,1448,189.28,10384525046,54863008,447952000,-1.45,-8.19
26085,1900252,2018-01-22 04:35:00,1448,189.06,10372180869,54863008,448457000,-1.51,-8.29
26105,1901717,2018-01-22 04:40:00,1448,189.97,10422523493,54863183,450693000,-0.9,-7.83
26125,1903182,2018-01-22 04:45:00,1448,189.97,10422523493,54863183,450693000,-0.9,-7.83
26145,1904647,2018-01-22 04:50:00,1448,190.62,10457910246,54863183,451761000,-0.48,-7.49
26165,1906112,2018-01-22 04:55:00,1448,191.6,10511731029,54863183,454230000,0.1,-6.98
26185,1907577,2018-01-22 05:00:00,1448,192.43,10557136556,54863358,456228000,0.86,-6.54
26205,1909042,2018-01-22 05:05:00,1448,192.64,10568987041,54863358,456712000,1.14,-6.42
26225,1910507,2018-01-22 05:10:00,1448,192.64,10568987041,54863358,456712000,1.14,-6.42
26245,1911972,2018-01-22 05:15:00,1448,192.07,10537550337,54863358,455287000,1.12,-6.63
26265,1913437,2018-01-22 05:20:00,1448,192.19,10544007787,54863558,455678000,1.35,-6.53
26285,1914902,2018-01-22 05:25:00,1448,192.19,10544007787,54863558,455678000,1.35,-6.53
26305,1916367,2018-01-22 05:30:00,1448,191.95,10530840533,54863558,454542000,1.23,-6.53
26325,1917832,2018-01-22 05:35:00,1448,191.95,10530840533,54863558,454542000,1.23,-6.53
26345,1919297,2018-01-22 05:40:00,1448,192.53,10562809630,54863758,455680000,1.15,-6.11
26365,1920762,2018-01-22 05:45:00,1448,192.4,10555622477,54863758,455581000,0.86,-6.08
26385,1922227,2018-01-22 05:50:00,1448,192.12,10540260625,54863758,454245000,0.46,-6.11
26405,1923692,2018-01-22 05:55:00,1448,192.12,10540260625,54863758,454245000,0.46,-6.11
26425,1925157,2018-01-22 06:00:00,1448,192.74,10574379203,54864008,455804000,0.4,-5.6
26445,1926622,2018-01-22 06:05:00,1448,192.97,10586833333,54864008,456327000,0.4,-5.41
26465,1928087,2018-01-22 06:10:00,1448,193.67,10625293003,54864008,456956000,0.74,-4.97
26485,1929552,2018-01-22 06:15:00,1448,193.83,10634180972,54864008,456322000,0.85,-4.8
26505,1931017,2018-01-22 06:20:00,1448,193.83,10634180972,54864008,456322000,0.85,-4.8
26525,1932482,2018-01-22 06:25:00,1448,194.34,10662245631,54864158,456974000,1.13,-4.47
26545,1933947,2018-01-22 06:30:00,1448,194.64,10678540286,54864158,455593000,1.27,-4.16
26565,1935412,2018-01-22 06:35:00,1448,194.62,10677552731,54864158,454956000,1.26,-4.07
26585,1936877,2018-01-22 06:40:00,1448,194.49,10670783612,54864333,453940000,1.2,-4.04
26605,1938342,2018-01-22 06:45:00,1448,194.39,10665022857,54864333,452046000,1.09,-3.98
26625,1939807,2018-01-22 06:50:00,1448,194.43,10667272295,54864333,451125000,1.04,-3.85
26645,1941272,2018-01-22 06:55:00,1448,194.3,10660359389,54864333,449860000,0.86,-3.81
26665,1942737,2018-01-22 07:00:00,1448,193.6,10621997917,54864558,446495000,0.37,-4.05
26685,1944202,2018-01-22 07:05:00,1448,193.53,10617718481,54864558,441537000,0.22,-3.93
26705,1945667,2018-01-22 07:10:00,1448,192.95,10586226225,54864558,438466000,-0.28,-4.19
26725,1947132,2018-01-22 07:15:00,1448,191.97,10532513822,54864558,434038000,-0.97,-4.59
26745,1948597,2018-01-22 07:20:00,1448,191.98,10533091265,54864708,432982000,-1.11,-4.49
26765,1950062,2018-01-22 07:25:00,1448,192.38,10554817690,54864708,431709000,-1.01,-4.21
26785,1951527,2018-01-22 07:30:00,1448,192.53,10562827937,54864708,430525000,-0.99,-4.03
26805,1952992,2018-01-22 07:35:00,1448,192.29,10549879866,54864708,428316000,-1.16,-4.04
26825,1954457,2018-01-22 07:40:00,1448,191.96,10531937031,54864983,426726000,-1.32,-4.05
26845,1955922,2018-01-22 07:45:00,1448,191.8,10523158634,54864983,424814000,-1.31,-4.06
26865,1957387,2018-01-22 07:50:00,1448,191.81,10523707284,54864983,424907000,-1.23,-3.91
26885,1958852,2018-01-22 07:55:00,1448,191.17,10488319369,54864983,422392000,-1.44,-4.19
26905,1960317,2018-01-22 08:00:00,1448,190.57,10455717583,54865208,420783000,-1.56,-4.38
26925,1961782,2018-01-22 08:05:00,1448,191.15,10487374808,54865208,422121000,-1.09,-3.97
26945,1963247,2018-01-22 08:15:00,1448,191.06,10482766131,54865208,420679000,-0.98,-3.88
26965,1964712,2018-01-22 08:20:00,1448,190.8,10468171985,54865208,419737000,-0.99,-3.87
26985,1966177,2018-01-22 08:25:00,1448,191.46,10504480966,54865433,420940000,-0.57,-3.39
27005,1967642,2018-01-22 08:30:00,1448,192.31,10550897123,54865433,421969000,0.01,-2.84
27025,1969107,2018-01-22 08:35:00,1448,192.73,10573995470,54865433,422429000,0.31,-2.51
27045,1970572,2018-01-22 08:40:00,1448,193.02,10589906445,54865433,422656000,0.47,-2.26
27065,1972037,2018-01-22 08:45:00,1448,192.97,10587476095,54865633,422013000,0.51,-2.2
27085,1973502,2018-01-22 08:50:00,1448,192.88,10582263860,54865633,421620000,0.6,-2.16
27105,1974967,2018-01-22 08:55:00,1448,192.98,10588189348,54865633,421881000,0.76,-2.04
27125,1976432,2018-01-22 09:00:00,1448,193.02,10590219377,54865633,421657000,0.87,-1.99
27145,1977897,2018-01-22 09:05:00,1448,192.93,10585219971,54865883,418302000,0.91,-2.0
27165,1979362,2018-01-22 09:10:00,1448,192.62,10568156681,54865883,415880000,0.77,-2.12
27185,1980827,2018-01-22 09:15:00,1448,192.38,10555372930,54865883,414456000,0.61,-2.17
27205,1982292,2018-01-22 09:20:00,1448,191.65,10515101372,54865883,412292000,0.11,-2.49
27225,1983757,2018-01-22 09:25:00,1448,190.8,10468508302,54866108,409691000,-0.57,-2.88
27245,1985222,2018-01-22 09:30:00,1448,190.98,10478493933,54866108,409543000,-0.55,-2.76
27265,1986687,2018-01-22 09:35:00,1448,191.02,10480304515,54866108,409007000,-0.67,-2.71
27285,1988152,2018-01-22 09:40:00,1448,191.62,10513279046,54866108,409330000,-0.62,-2.36
27305,1989617,2018-01-22 09:45:00,1448,192.64,10569261740,54866208,410180000,-0.15,-1.78
27325,1991082,2018-01-22 09:50:00,1448,193.49,10616227214,54866208,409382000,0.29,-1.24
27345,1992547,2018-01-22 09:55:00,1448,193.65,10624841209,54866208,407261000,0.38,-1.12
27365,1994012,2018-01-22 10:00:00,1448,193.83,10634615521,54866533,405439000,0.62,-0.83
27385,1995477,2018-01-22 10:05:00,1448,194.01,10644546364,54866533,405487000,0.87,-0.7
27405,1996942,2018-01-22 10:10:00,1448,194.59,10676533553,54866533,406493000,1.32,-0.28
27425,1998407,2018-01-22 10:15:00,1448,194.88,10692664314,54866533,406789000,1.62,-0.11
27445,1999872,2018-01-22 10:20:00,1448,195.25,10712519944,54866783,407469000,2.0,0.16
27465,2001337,2018-01-22 10:25:00,1448,195.03,10700394384,54866783,405936000,1.8,0.12
27485,2002802,2018-01-22 10:30:00,1448,194.85,10690628097,54866783,405289000,1.61,0.1
27505,2004267,2018-01-22 10:35:00,1448,195.03,10700558985,54866783,404863000,1.45,0.27
27525,2005732,2018-01-22 10:40:00,1448,194.84,10690123268,54867008,403912000,1.24,0.23
27545,2007197,2018-01-22 10:50:00,1448,194.28,10659288009,54867008,402888000,0.73,-0.01
27565,2008662,2018-01-22 10:55:00,1448,193.9,10638712881,54867008,400175000,0.31,-0.18
27585,2010127,2018-01-22 11:00:00,1448,194.15,10652265032,54867008,400028000,0.22,-0.02
27605,2011592,2018-01-22 11:05:00,1448,193.94,10640991519,54867158,399263000,-0.05,-0.1
27625,2013057,2018-01-22 11:10:00,1448,193.92,10639894176,54867158,398884000,-0.24,-0.09
27645,2014522,2018-01-22 11:15:00,1448,193.25,10602803977,54867158,397182000,-0.64,-0.43
27665,2015987,2018-01-22 11:20:00,1448,193.66,10625628715,54867158,398030000,-0.5,-0.23
27685,2017452,2018-01-22 11:25:00,1448,194.18,10654053289,54867458,398223000,-0.3,0.02
27705,2018917,2018-01-22 11:30:00,1448,194.71,10683078175,54867458,398748000,-0.11,0.27
27725,2020382,2018-01-22 11:35:00,1448,194.92,10694874678,54867458,398120000,0.02,0.37
27745,2021847,2018-01-22 11:40:00,1448,195.03,10701074701,54867458,397926000,0.15,0.45
27765,2023312,2018-01-22 11:45:00,1448,195.21,10710880151,54867658,397740000,0.36,0.54
27785,2024777,2018-01-22 11:50:00,1448,195.06,10702595135,54867658,397388000,0.33,0.46
27805,2026242,2018-01-22 11:55:00,1448,195.23,10711922637,54867658,397465000,0.62,0.54
27825,2027707,2018-01-22 12:00:00,1448,194.6,10677085185,54867958,396512000,0.37,0.23
27845,2029172,2018-01-22 12:05:00,1448,194.22,10656345097,54867958,392726000,0.19,0.05
27865,2030637,2018-01-22 12:10:00,1448,194.22,10656345097,54867958,392726000,0.19,0.05
27885,2032102,2018-01-22 12:15:00,1448,193.88,10637854595,54867958,391359000,-0.1,-0.14
27905,2033567,2018-01-22 12:20:00,1448,194.0,10644687322,54868108,391817000,-0.12,-0.12
27925,2035032,2018-01-22 12:25:00,1448,193.09,10594647608,54868108,389831000,-0.62,-0.62
27945,2036497,2018-01-22 12:30:00,1448,193.59,10621807321,54868108,390316000,-0.56,-0.4
27965,2037962,2018-01-22 12:35:00,1448,193.52,10618295762,54868108,390058000,-0.76,-0.48
27985,2039427,2018-01-22 12:40:00,1448,192.93,10585962165,54868308,389008000,-1.08,-0.84
28005,2040892,2018-01-22 12:45:00,1448,192.96,10587388741,54868308,388871000,-1.06,-0.91
28025,2042357,2018-01-22 12:50:00,1448,193.57,10620638936,54868308,390006000,-0.7,-0.67
28045,2043822,2018-01-22 12:55:00,1448,193.66,10626016030,54868308,390618000,-0.57,-0.69
28065,2045287,2018-01-22 13:00:00,1448,193.35,10608890587,54868558,389486000,-0.63,-0.94
28085,2046752,2018-01-22 13:05:00,1448,193.42,10612676518,54868558,389579000,-0.52,-0.99
28105,2048217,2018-01-22 13:10:00,1448,193.19,10600001881,54868558,389557000,-0.49,-1.18
28125,2049682,2018-01-22 13:15:00,1448,193.2,10600660304,54868558,389607000,-0.37,-1.27
28145,2051147,2018-01-22 13:20:00,1448,193.25,10603177700,54868808,389747000,-0.27,-1.29
28165,2052612,2018-01-22 13:25:00,1448,193.23,10602244931,54868808,389500000,-0.24,-1.32
28185,2054077,2018-01-22 13:35:00,1448,192.72,10574316707,54868808,387983000,-0.37,-1.67
28205,2055542,2018-01-22 13:40:00,1448,191.78,10522849765,54868808,386306000,-0.83,-2.2
28225,2057007,2018-01-22 13:45:00,1448,190.65,10460972049,54868883,384625000,-1.39,-2.85
28245,2058472,2018-01-22 13:50:00,1448,189.93,10421411584,54868883,383848000,-1.78,-3.29
28265,2059937,2018-01-22 13:55:00,1448,189.54,10399957851,54868883,383287000,-1.97,-3.56
28285,2061402,2018-01-22 14:00:00,1448,189.7,10408791741,54868883,383778000,-1.86,-3.54
28305,2062867,2018-01-22 14:05:00,1448,190.01,10425569502,54869108,384959000,-1.73,-3.43
28325,2064332,2018-01-22 14:10:00,1448,188.45,10340028562,54869108,382936000,-2.55,-4.33
28345,2065797,2018-01-22 14:15:00,1448,187.87,10308149611,54869108,381837000,-2.82,-4.65
28365,2067262,2018-01-22 14:20:00,1448,188.41,10337998405,54869108,382829000,-2.48,-4.43
28385,2068727,2018-01-22 14:25:00,1448,188.38,10336330430,54869283,382554000,-2.34,-4.5
28405,2070192,2018-01-22 14:30:00,1448,188.31,10332270103,54869283,382029000,-2.22,-4.6
28425,2071657,2018-01-22 14:35:00,1448,187.63,10295123598,54869283,381299000,-2.33,-5.0
28445,2073122,2018-01-22 15:55:00,1448,174.22,9559242051,54870058,395047000,-6.84,-11.37
28465,2074587,2018-01-22 16:00:00,1448,176.25,9670860968,54870133,402309000,-5.52,-10.31
28485,2076052,2018-01-22 16:05:00,1448,176.43,9680792462,54870133,406156000,-5.02,-10.19
28505,2077517,2018-01-22 16:10:00,1448,177.68,9749325259,54870133,410118000,-3.84,-9.45
28525,2078982,2018-01-22 16:15:00,1448,178.31,9783838572,54870133,414450000,-2.82,-9.03
28545,2080447,2018-01-22 16:20:00,1448,177.91,9761967628,54870258,413893000,-2.21,-9.15
28565,2081912,2018-01-22 16:25:00,1448,178.33,9785232617,54870258,414442000,-1.19,-8.84
28585,2083377,2018-01-22 16:30:00,1448,179.32,9839224952,54870258,417128000,0.19,-8.24
28605,2084842,2018-01-22 16:35:00,1448,180.18,9886632855,54870258,420436000,1.83,-7.68
28625,2086307,2018-01-22 16:40:00,1448,180.86,9924081500,54870408,422512000,2.8,-7.2
28645,2087772,2018-01-22 16:45:00,1448,180.08,9880953359,54870408,420730000,2.55,-7.45
28665,2089237,2018-01-22 16:50:00,1448,178.59,9799306192,54870408,418744000,1.64,-8.11
28685,2090702,2018-01-22 16:55:00,1448,177.47,9737906205,54870408,417565000,1.03,-8.53
28705,2092167,2018-01-22 17:00:00,1448,177.96,9764832747,54870633,420047000,1.09,-8.11
28725,2093632,2018-01-22 17:10:00,1448,177.47,9738165619,54870633,419898000,0.61,-8.2
28745,2095097,2018-01-22 17:15:00,1448,177.12,9718851156,54870633,419810000,0.06,-8.25
28765,2096562,2018-01-22 17:20:00,1448,176.18,9666998408,54870633,419965000,-0.88,-8.61
28785,2098027,2018-01-22 17:25:00,1448,176.35,9676759007,54870908,421015000,-1.27,-8.39
28805,2099492,2018-01-22 17:30:00,1448,177.17,9721423927,54870908,423971000,-1.11,-7.74
28825,2100957,2018-01-22 17:35:00,1448,177.61,9745457384,54870908,426645000,-0.86,-7.46
28845,2102422,2018-01-22 17:40:00,1448,177.76,9753962375,54870908,428504000,-0.87,-7.24
28865,2103887,2018-01-22 17:45:00,1448,177.53,9741496192,54871158,427899000,-0.96,-7.14
28885,2105352,2018-01-22 17:50:00,1448,176.42,9680369721,54871158,424979000,-1.56,-7.67
28905,2106817,2018-01-22 17:55:00,1448,175.79,9645746021,54871158,423484000,-1.76,-7.86
28925,2108282,2018-01-22 18:00:00,1448,174.01,9547965617,54871158,422543000,-2.52,-8.67
28945,2109747,2018-01-22 18:05:00,1448,172.36,9457677854,54871333,422425000,-3.08,-9.36
28965,2111212,2018-01-22 18:10:00,1448,173.31,9509695877,54871333,424218000,-2.26,-8.84
28985,2112677,2018-01-22 18:15:00,1448,173.96,9545581729,54871333,423954000,-1.77,-8.43
29005,2114142,2018-01-22 18:20:00,1448,174.28,9562811328,54871333,423786000,-1.56,-8.22
29025,2115607,2018-01-22 18:25:00,1448,174.64,9582849984,54871708,422615000,-1.39,-7.96
29045,2117072,2018-01-22 18:30:00,1448,175.31,9619833515,54871708,423449000,-1.01,-7.61
29065,2118537,2018-01-22 18:35:00,1448,175.56,9633002725,54871708,423021000,-0.82,-7.44
29085,2120002,2018-01-22 18:40:00,1448,175.47,9628283758,54871708,422297000,-0.84,-7.45
29105,2121467,2018-01-22 18:45:00,1448,175.98,9656485739,54872008,420897000,-0.36,-7.14
29125,2122932,2018-01-22 18:50:00,1448,176.48,9683592511,54872008,421319000,0.31,-6.82
29145,2124397,2018-01-22 18:55:00,1448,177.23,9725130621,54872008,421857000,1.1,-6.28
29165,2125862,2018-01-22 19:00:00,1448,176.72,9697145897,54872008,422662000,1.12,-6.48
29185,2127327,2018-01-22 19:05:00,1448,176.19,9667719270,54872233,421895000,1.08,-6.75
29205,2128792,2018-01-22 19:10:00,1448,176.35,9676498828,54872233,421587000,1.32,-6.59
29225,2130257,2018-01-22 19:15:00,1448,177.12,9718805319,54872233,423517000,1.67,-6.08
29245,2131722,2018-01-22 19:20:00,1448,177.12,9718805319,54872233,423517000,1.67,-6.08
29265,2133187,2018-01-22 19:25:00,1448,177.21,9723774832,54872408,423839000,1.47,-6.0
29285,2134652,2018-01-22 19:30:00,1448,177.17,9721579935,54872408,423080000,0.91,-5.94
29305,2136117,2018-01-22 19:35:00,1448,177.17,9721579935,54872408,423080000,0.91,-5.94
29325,2137582,2018-01-22 19:40:00,1448,178.52,9796095350,54872708,425072000,1.37,-5.3
29345,2139050,2018-01-22 19:45:00,1448,178.52,9796095350,54872708,425072000,1.37,-5.3
29365,2140518,2018-01-22 19:50:00,1448,178.54,9797083059,54872708,422931000,1.25,-5.44
29385,2141987,2018-01-22 19:55:00,1448,178.54,9797083059,54872708,422931000,1.25,-5.44
29405,2143456,2018-01-22 20:00:00,1448,176.74,9697932494,54872733,418853000,0.02,-6.59
29425,2144925,2018-01-22 20:05:00,1448,176.68,9694804748,54872733,419081000,-0.07,-6.73
29445,2146394,2018-01-22 20:10:00,1448,176.68,9694804748,54872733,419081000,-0.07,-6.73
29465,2147863,2018-01-22 20:15:00,1448,175.38,9623470195,54872733,417891000,-0.85,-7.55
29485,2149332,2018-01-22 20:20:00,1448,175.81,9647429869,54872933,418761000,-0.73,-7.37
29505,2150801,2018-01-22 20:25:00,1448,175.81,9647155505,54872933,418390000,-0.96,-7.42
29525,2152270,2018-01-22 20:30:00,1448,175.81,9647155505,54872933,418390000,-0.96,-7.42
29545,2153739,2018-01-22 20:35:00,1448,176.0,9657855727,54872933,420045000,-1.09,-7.41
29565,2155208,2018-01-22 20:40:00,1448,176.0,9657855727,54872933,420045000,-1.09,-7.41
29585,2156677,2018-01-22 20:45:00,1448,176.6,9690823638,54873183,423056000,-0.73,-7.22
29605,2158146,2018-01-22 20:50:00,1448,176.4,9679849001,54873183,423282000,-0.8,-7.31
29625,2159615,2018-01-22 20:55:00,1448,176.05,9660259275,54873183,423278000,-0.84,-7.52
29645,2161084,2018-01-22 21:00:00,1448,175.04,9605184103,54873283,423558000,-0.96,-8.07
29665,2162553,2018-01-22 21:05:00,1448,174.17,9557334600,54873283,422454000,-1.38,-8.55
29685,2164022,2018-01-22 21:10:00,1448,174.19,9558267446,54873283,423318000,-1.16,-8.53
29705,2165491,2018-01-22 21:15:00,1448,174.94,9599696775,54873283,425186000,-0.62,-8.11
29725,2166960,2018-01-22 21:20:00,1448,175.49,9629523677,54873458,426173000,-0.25,-7.82
29745,2168429,2018-01-22 21:25:00,1448,175.67,9639730141,54873458,425870000,-0.09,-7.62
29765,2169898,2018-01-22 21:30:00,1448,175.22,9614927338,54873458,425563000,-0.42,-7.8
29785,2171367,2018-01-22 21:40:00,1448,174.68,9585350544,54873458,424481000,-0.81,-8.03
29805,2172836,2018-01-22 21:45:00,1448,174.04,9550033791,54873583,424089000,-1.21,-8.37
29825,2174305,2018-01-22 21:50:00,1448,174.75,9588994035,54873583,426272000,-0.73,-7.91
29845,2175774,2018-01-22 21:55:00,1448,175.68,9640026468,54873583,428831000,-0.04,-7.39
29865,2177243,2018-01-22 22:00:00,1448,176.24,9671084916,54873583,430524000,0.43,-7.08
29885,2178712,2018-01-22 22:05:00,1448,176.25,9671591997,54873658,430749000,0.52,-7.07
29905,2180181,2018-01-22 22:10:00,1448,176.22,9669616545,54873658,431316000,0.59,-7.1
29925,2181650,2018-01-22 22:15:00,1448,175.96,9655459141,54873658,430866000,0.5,-7.2
29945,2183119,2018-01-22 22:20:00,1448,176.29,9673841817,54873658,431239000,0.76,-7.0
29965,2184588,2018-01-22 22:25:00,1448,175.88,9651163695,54873883,430656000,0.55,-7.18
29985,2186057,2018-01-22 22:30:00,1448,174.9,9597661659,54873883,428505000,0.01,-7.68
30005,2187526,2018-01-22 22:35:00,1448,173.17,9502345724,54873883,426801000,-1.03,-8.57
30025,2188995,2018-01-22 22:40:00,1448,172.62,9472549205,54873883,427185000,-1.36,-8.86
30045,2190464,2018-01-22 22:45:00,1448,173.5,9520796361,54873958,429232000,-0.96,-8.37
30065,2191933,2018-01-22 22:50:00,1448,173.66,9529192077,54873958,429218000,-0.92,-8.25
30085,2193402,2018-01-22 22:55:00,1448,173.83,9538904768,54873958,429472000,-0.9,-8.11
30105,2194871,2018-01-22 23:00:00,1448,173.06,9496706694,54873958,428221000,-1.58,-8.48
30125,2196340,2018-01-22 23:05:00,1448,172.72,9477649417,54874183,427515000,-1.82,-8.62
30145,2197809,2018-01-22 23:10:00,1448,173.25,9506842483,54874183,428368000,-1.6,-8.29
30165,2199278,2018-01-22 23:15:00,1448,172.31,9455260751,54874183,427000000,-2.08,-8.75
30185,2200747,2018-01-22 23:20:00,1448,170.47,9354127631,54874183,425647000,-2.88,-9.69
30205,2202216,2018-01-22 23:25:00,1448,169.03,9275682905,54874333,424337000,-3.3,-10.4
30225,2203685,2018-01-22 23:30:00,1448,167.6,9196993111,54874333,425525000,-4.02,-11.1
30245,2205154,2018-01-22 23:35:00,1448,167.98,9217845357,54874333,429163000,-3.62,-10.84
30265,2206623,2018-01-22 23:40:00,1448,169.4,9295602287,54874333,435228000,-2.61,-9.98
30285,2208092,2018-01-22 23:45:00,1448,168.23,9231530095,54874458,433873000,-3.06,-10.6
30305,2209561,2018-01-22 23:50:00,1448,166.88,9157614200,54874458,432399000,-3.67,-11.27
30325,2211030,2018-01-22 23:55:00,1448,166.88,9157614200,54874458,432399000,-3.67,-11.27
30345,2212499,2018-01-23 00:00:00,1448,170.05,9331536866,54874608,444120000,-1.56,-9.59
30365,2213968,2018-01-23 00:05:00,1448,171.35,9402544609,54874608,448992000,-0.44,-8.91
