,Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
82681,6121308,2018-02-01 14:20:00,1443,1126.88,109694741585,97343765,3921620000,1.92,1.17
82701,6122816,2018-02-01 14:25:00,1443,1125.61,109571115004,97343765,3918450000,1.81,1.07
82721,6124324,2018-02-01 14:30:00,1443,1119.57,108983158665,97343765,3915170000,0.55,0.51
82741,6125832,2018-02-01 14:35:00,1443,1117.04,108736878940,97343765,3927320000,0.32,0.26
82761,6127340,2018-02-01 14:40:00,1443,1117.33,108765468343,97344087,3939940000,-0.3,0.24
82781,6128848,2018-02-01 14:45:00,1443,1117.2,108752813611,97344087,3949410000,-0.31,0.23
82801,6130356,2018-02-01 14:50:00,1443,1119.88,109013695764,97344087,3977930000,-0.29,0.43
82821,6131864,2018-02-01 14:55:00,1443,1125.86,109595813402,97344087,3999090000,0.15,0.88
82841,6133372,2018-02-01 15:00:00,1443,1128.28,109831661321,97344331,4020600000,0.3,1.07
82861,6134880,2018-02-01 15:05:00,1443,1130.32,110030243756,97344331,4025060000,0.48,1.27
82881,6136388,2018-02-01 15:10:00,1443,1138.01,110778821658,97344331,4060220000,1.14,1.93
82901,6137896,2018-02-01 15:15:00,1443,1144.31,111392090941,97344331,4108550000,1.78,2.47
82921,6139404,2018-02-01 15:20:00,1443,1151.76,112117612104,97344596,4163190000,2.46,3.14
82941,6140912,2018-02-01 15:25:00,1443,1142.75,111240537292,97344596,4182470000,1.75,2.4
82961,6142420,2018-02-01 15:30:00,1443,1135.89,110572753362,97344596,4199090000,1.29,1.83
82981,6143928,2018-02-01 15:35:00,1443,1136.91,110672044851,97344596,4218730000,1.46,1.96
83001,6145436,2018-02-01 15:40:00,1443,1138.92,110868019055,97344870,4229310000,1.74,2.18
83021,6146944,2018-02-01 15:45:00,1443,1133.66,110355985040,97344870,4227510000,1.15,1.74
83041,6148452,2018-02-01 15:50:00,1443,1128.44,109847844820,97344870,4232170000,0.55,1.3
83061,6149960,2018-02-01 15:55:00,1443,1128.74,109877048281,97344870,4248040000,0.5,1.33
83081,6151468,2018-02-01 16:00:00,1443,1131.27,110123702105,97345198,4272450000,0.25,1.6
83101,6152976,2018-02-01 16:05:00,1443,1133.04,110296003105,97345198,4299620000,-0.09,1.78
83121,6154484,2018-02-01 16:10:00,1443,1136.89,110670782118,97345198,4337210000,0.04,2.14
83141,6155992,2018-02-01 16:15:00,1443,1134.36,110424498767,97345198,4340620000,-0.43,1.92
83161,6157500,2018-02-01 16:20:00,1443,1132.46,110239847062,97345467,4338810000,-0.71,1.78
83181,6159008,2018-02-01 16:25:00,1443,1127.33,109740464819,97345467,4342590000,-1.25,1.37
83201,6160516,2018-02-01 16:30:00,1443,1123.37,109354976771,97345467,4353470000,-1.61,1.07
83221,6162024,2018-02-01 16:35:00,1443,1122.47,109267365851,97345467,4352570000,-1.54,1.02
83241,6163532,2018-02-01 16:40:00,1443,1109.11,107967133205,97345740,4348030000,-2.28,-0.12
83261,6165040,2018-02-01 16:45:00,1443,1110.61,108113151815,97345740,4364070000,-2.01,0.1
83281,6166548,2018-02-01 16:50:00,1443,1114.26,108468463764,97345740,4379510000,-1.65,0.47
83301,6168056,2018-02-01 16:55:00,1443,1115.54,108593066311,97345740,4384090000,-1.54,0.72
83321,6169564,2018-02-01 17:00:00,1443,1113.93,108436642937,97346012,4371660000,-1.63,0.62
83341,6171072,2018-02-01 17:05:00,1443,1112.97,108343190766,97346012,4369130000,-1.7,0.7
83361,6172580,2018-02-01 17:10:00,1443,1112.34,108281862779,97346012,4373060000,-1.79,0.65
83381,6174088,2018-02-01 17:15:00,1443,1110.78,108130003000,97346012,4367160000,-1.81,0.56
83401,6175596,2018-02-01 17:20:00,1443,1107.36,107797363055,97346268,4365840000,-1.96,0.27
83421,6177104,2018-02-01 17:25:00,1443,1105.32,107598776668,97346268,4356670000,-1.89,0.12
83441,6178612,2018-02-01 17:30:00,1443,1103.91,107461518431,97346268,4353160000,-1.86,0.0
83461,6180120,2018-02-01 17:35:00,1443,1101.49,107225940463,97346268,4353800000,-1.65,-0.23
83481,6181628,2018-02-01 17:40:00,1443,1099.84,107065635050,97346555,4356460000,-1.44,-0.35
83501,6183136,2018-02-01 17:50:00,1443,1095.39,106632442880,97346555,4348840000,-1.7,-0.77
83521,6184644,2018-02-01 17:55:00,1443,1086.96,105811811422,97346555,4337990000,-2.45,-1.51
83541,6186152,2018-02-01 18:00:00,1443,1079.57,105092420380,97346555,4322730000,-3.03,-2.18
83561,6187660,2018-02-01 18:05:00,1443,1077.69,104909670129,97346797,4332290000,-3.2,-2.33
83581,6189168,2018-02-01 18:10:00,1443,1079.23,105059584198,97346797,4344540000,-2.99,-2.17
83601,6190676,2018-02-01 18:15:00,1443,1077.9,104930112957,97346797,4335710000,-2.99,-2.32
83621,6192184,2018-02-01 18:20:00,1443,1070.44,104203905848,97346797,4321140000,-3.46,-3.03
83641,6193692,2018-02-01 18:25:00,1443,1064.68,103643545428,97347133,4323670000,-3.89,-3.58
83661,6195200,2018-02-01 18:30:00,1443,1058.04,102997160466,97347133,4324060000,-4.41,-4.2
83681,6196708,2018-02-01 18:35:00,1443,1055.24,102724588494,97347133,4323190000,-4.48,-4.47
83701,6198213,2018-02-01 18:40:00,1443,1050.0,102214489518,97347133,4327180000,-4.55,-4.99
83721,6199714,2018-02-01 18:45:00,1443,1037.63,101010629225,97347445,4316230000,-5.2,-6.15
83741,6201215,2018-02-01 18:50:00,1443,1045.81,101806931324,97347445,4364880000,-4.29,-5.42
83761,6202716,2018-02-01 18:55:00,1443,1051.82,102391989467,97347445,4444680000,-3.38,-4.9
83781,6204217,2018-02-01 19:00:00,1443,1052.66,102473761321,97347445,4460630000,-3.0,-4.84
83801,6205718,2018-02-01 19:05:00,1443,1046.71,101894808089,97347697,4452320000,-3.17,-5.41
83821,6207219,2018-02-01 19:10:00,1443,1046.3,101854895534,97347697,4447580000,-2.85,-5.46
83841,6208720,2018-02-01 19:15:00,1443,1046.46,101870471165,97347697,4473530000,-2.43,-5.47
83861,6210221,2018-02-01 19:20:00,1443,1056.3,102828637504,97347948,4522540000,-0.82,-4.6
83881,6211722,2018-02-01 19:25:00,1443,1056.79,102876337999,97347948,4524170000,-0.56,-4.55
83901,6213223,2018-02-01 19:30:00,1443,1060.58,103245286722,97347948,4546430000,0.57,-4.24
83921,6214724,2018-02-01 19:35:00,1443,1066.35,103806984382,97347948,4579700000,1.58,-3.72
83941,6216225,2018-02-01 19:40:00,1443,1073.52,104505294849,97348251,4607510000,2.22,-3.07
83961,6217726,2018-02-01 19:45:00,1443,1079.0,105038763266,97348251,4654720000,3.01,-2.62
83981,6219227,2018-02-01 19:50:00,1443,1079.62,105099119182,97348251,4663860000,3.09,-2.56
84001,6220728,2018-02-01 19:55:00,1443,1068.85,104050678515,97348251,4650410000,2.11,-3.56
84021,6222229,2018-02-01 20:00:00,1443,1068.51,104017946141,97348594,4650950000,1.83,-3.65
84041,6223730,2018-02-01 20:05:00,1443,1061.75,103359869645,97348594,4640790000,1.09,-4.25
84061,6225231,2018-02-01 20:10:00,1443,1059.65,103155437598,97348594,4632890000,0.85,-4.49
84081,6226732,2018-02-01 20:15:00,1443,1061.24,103310221862,97348594,4646660000,1.0,-4.34
84101,6228233,2018-02-01 20:20:00,1443,1061.88,103372823716,97348875,4654100000,0.52,-4.3
84121,6229734,2018-02-01 20:25:00,1443,1058.98,103090511977,97348875,4649160000,0.25,-4.56
84141,6231235,2018-02-01 20:30:00,1443,1051.84,102395441008,97348875,4639260000,-0.85,-5.2
84161,6232736,2018-02-01 20:35:00,1443,1051.09,102322429351,97348875,4634960000,-1.53,-5.25
84181,6234237,2018-02-01 20:40:00,1443,1047.07,101931428577,97349202,4629830000,-2.26,-5.58
84201,6235738,2018-02-01 20:45:00,1443,1046.58,101883727468,97349202,4627300000,-2.31,-5.62
84221,6237239,2018-02-01 20:50:00,1443,1045.43,101771775887,97349202,4627950000,-2.4,-5.69
84241,6238740,2018-02-01 20:55:00,1443,1051.11,102324719352,97349202,4655150000,-1.72,-5.15
84261,6240241,2018-02-01 21:00:00,1443,1052.75,102484697342,97349511,4663430000,-1.46,-4.99
84281,6241742,2018-02-01 21:05:00,1443,1048.11,102032995613,97349511,4653510000,-1.49,-5.4
84301,6243243,2018-02-01 21:10:00,1443,1042.13,101450845539,97349511,4634090000,-1.96,-5.92
84321,6244744,2018-02-01 21:15:00,1443,1040.0,101243491082,97349511,4628310000,-1.94,-6.09
84341,6246245,2018-02-01 21:20:00,1443,1033.0,100562337169,97349794,4616800000,-2.31,-6.68
84361,6247746,2018-02-01 21:25:00,1443,1025.75,99856551162,97349794,4609370000,-2.86,-7.33
84381,6249247,2018-02-01 21:30:00,1443,1018.4,99141030177,97349794,4606180000,-3.39,-7.98
84401,6250748,2018-02-01 21:35:00,1443,1017.87,99089434786,97349794,4614540000,-3.23,-8.02
84421,6252249,2018-02-01 21:40:00,1443,1015.87,98895063388,97350117,4621940000,-3.27,-8.19
84441,6253750,2018-02-01 21:45:00,1443,1015.57,98865858352,97350117,4628980000,-3.17,-8.22
84461,6255251,2018-02-01 21:50:00,1443,1014.7,98781163751,97350117,4626070000,-3.26,-8.29
84481,6256752,2018-02-01 21:55:00,1443,1014.89,98799660273,97350117,4644360000,-3.12,-8.26
84501,6258253,2018-02-01 22:00:00,1443,1014.84,98795067154,97350387,4659400000,-3.03,-8.25
84521,6259754,2018-02-01 22:05:00,1443,1012.21,98539035636,97350387,4655270000,-3.29,-8.47
84541,6261255,2018-02-01 22:10:00,1443,1008.73,98200256287,97350387,4649030000,-3.18,-8.76
84561,6262756,2018-02-01 22:15:00,1443,1004.48,97786517141,97350387,4649680000,-3.15,-9.12
84581,6264257,2018-02-01 22:20:00,1443,990.32,96407810254,97350651,4628240000,-4.06,-10.39
84601,6265758,2018-02-01 22:25:00,1443,984.82,95872771074,97350651,4636190000,-3.93,-10.86
84621,6267259,2018-02-01 22:30:00,1443,1000.87,97435346378,97350651,4752770000,-1.98,-9.4
84641,6268760,2018-02-01 22:35:00,1443,1012.49,98566560946,97350651,4878830000,-0.75,-8.35
84661,6270261,2018-02-01 22:40:00,1443,1015.13,98823838752,97350919,4905700000,-0.24,-8.11
84681,6271762,2018-02-01 22:50:00,1443,1012.45,98562938289,97350919,4912620000,-0.31,-8.36
84701,6273263,2018-02-01 22:55:00,1443,1011.41,98461693333,97350919,4938070000,-0.37,-8.46
84721,6274764,2018-02-01 23:00:00,1443,1018.79,99180143117,97350919,4981020000,0.52,-7.79
84741,6276265,2018-02-01 23:05:00,1443,1030.54,100324304423,97351199,5057720000,1.81,-6.74
84761,6277766,2018-02-01 23:10:00,1443,1033.8,100641669331,97351199,5090850000,2.5,-6.45
84781,6279267,2018-02-01 23:15:00,1443,1030.81,100350589247,97351199,5086230000,2.31,-6.73
84801,6280768,2018-02-01 23:20:00,1443,1030.23,100294125552,97351199,5096470000,3.0,-6.82
84821,6282269,2018-02-01 23:25:00,1443,1032.86,100550455119,97351485,5118360000,3.26,-6.58
84841,6283770,2018-02-01 23:30:00,1443,1035.28,100786045713,97351485,5149960000,3.28,-6.4
84861,6285271,2018-02-01 23:35:00,1443,1031.29,100397613287,97351485,5129290000,2.85,-6.78
84881,6286772,2018-02-01 23:40:00,1443,1032.77,100541693485,97351485,5139670000,2.87,-6.67
84901,6288273,2018-02-01 23:45:00,1443,1039.4,101187416420,97351757,5187930000,3.12,-6.09
84921,6289774,2018-02-01 23:50:00,1443,1043.91,101626472845,97351757,5216180000,2.67,-5.73
84941,6291275,2018-02-01 23:55:00,1443,1047.31,101957468819,97351757,5252190000,2.64,-5.43
84961,6292776,2018-02-02 00:00:00,1443,1039.86,101232198228,97351757,5230940000,1.65,-6.12
84981,6294277,2018-02-02 00:05:00,1443,1036.61,100916093551,97352036,5211940000,1.04,-6.43
85001,6295778,2018-02-02 00:10:00,1443,1028.1,100087627729,97352036,5191330000,0.11,-7.22
85021,6297279,2018-02-02 00:15:00,1443,1026.11,99893897178,97352036,5185070000,-0.41,-7.42
85041,6298780,2018-02-02 00:20:00,1443,1031.61,100429333373,97352036,5220930000,-0.06,-6.94
85061,6300281,2018-02-02 00:25:00,1443,1032.72,100537690298,97352322,5239260000,0.03,-6.84
85081,6301782,2018-02-02 00:30:00,1443,1034.33,100694427537,97352322,5243380000,0.21,-6.72
85101,6303283,2018-02-02 00:35:00,1443,1031.64,100432549790,97352322,5232470000,-0.34,-7.01
85121,6304784,2018-02-02 00:40:00,1443,1029.68,100241739238,97352322,5217280000,-0.66,-7.19
85141,6306285,2018-02-02 00:45:00,1443,1031.87,100455215172,97352588,5227820000,-0.62,-7.01
85161,6307786,2018-02-02 00:50:00,1443,1020.09,99308401683,97352588,5171110000,-1.75,-8.18
85181,6309287,2018-02-02 00:55:00,1443,1015.63,98874209140,97352588,5158970000,-2.27,-8.59
85201,6310789,2018-02-02 01:00:00,1443,1014.05,98720635518,97352828,5154630000,-2.14,-8.82
85221,6312291,2018-02-02 01:05:00,1443,1013.48,98665144406,97352828,5163850000,-2.04,-8.93
85241,6313793,2018-02-02 01:10:00,1443,1019.57,99258023130,97352828,5186910000,-1.28,-8.41
85261,6315295,2018-02-02 01:15:00,1443,1021.04,99401131787,97352828,5202180000,-1.02,-8.35
85281,6316797,2018-02-02 01:20:00,1443,1021.28,99424798159,97353124,5196840000,-0.9,-8.39
85301,6318299,2018-02-02 01:25:00,1443,1024.02,99691545718,97353124,5208430000,-0.69,-8.17
85321,6319801,2018-02-02 01:30:00,1443,1029.84,100258140897,97353124,5239630000,-0.12,-7.7
85341,6321303,2018-02-02 01:35:00,1443,1032.47,100514179613,97353124,5258710000,0.13,-7.51
85361,6322805,2018-02-02 01:40:00,1443,1034.94,100754956676,97353428,5260840000,0.88,-7.34
85381,6324307,2018-02-02 01:45:00,1443,1037.17,100972054821,97353428,5267530000,1.27,-7.18
85401,6325809,2018-02-02 01:50:00,1443,1040.99,101343944915,97353428,5292160000,1.9,-6.9
85421,6327311,2018-02-02 01:55:00,1443,1041.05,101349786121,97353428,5283980000,2.24,-6.95
85441,6328813,2018-02-02 02:00:00,1443,1036.79,100935354837,97353712,5261680000,1.91,-7.38
85461,6330315,2018-02-02 02:05:00,1443,1035.77,100836054051,97353712,5250730000,1.76,-7.5
85481,6331817,2018-02-02 02:10:00,1443,1026.89,99971553090,97353712,5218190000,0.92,-8.34
85501,6333319,2018-02-02 02:15:00,1443,1021.03,99401060339,97353712,5190480000,0.21,-8.9
85521,6334821,2018-02-02 02:20:00,1443,1016.58,98968167218,97354037,5185880000,-0.64,-9.33
85541,6336323,2018-02-02 02:25:00,1443,1013.29,98647872436,97354037,5168130000,-1.36,-9.66
85561,6337825,2018-02-02 02:30:00,1443,1005.51,97890458026,97354037,5155820000,-2.12,-10.38
85581,6339327,2018-02-02 02:35:00,1443,996.81,97043088485,97354037,5127390000,-3.53,-11.23
85601,6340829,2018-02-02 02:40:00,1443,993.7,96741271306,97354311,5130350000,-3.93,-11.51
85621,6342331,2018-02-02 02:45:00,1443,992.14,96589106518,97354311,5134720000,-4.25,-11.71
85641,6343833,2018-02-02 02:50:00,1443,989.07,96290520845,97354311,5133700000,-4.69,-12.08
85661,6345335,2018-02-02 02:55:00,1443,982.71,95671055361,97354311,5107220000,-5.16,-12.68
85681,6346837,2018-02-02 03:00:00,1443,973.88,94812180755,97354596,5101070000,-5.84,-13.54
85701,6348339,2018-02-02 03:05:00,1443,967.19,94160294380,97354596,5076900000,-6.22,-14.17
85721,6349841,2018-02-02 03:10:00,1443,964.42,93891108922,97354596,5106990000,-6.12,-14.47
85741,6351343,2018-02-02 03:15:00,1443,970.57,94489450269,97354596,5166160000,-5.06,-13.96
85761,6352845,2018-02-02 03:20:00,1443,982.9,95690301654,97354875,5253740000,-3.62,-12.92
85781,6354347,2018-02-02 03:25:00,1443,978.55,95266613236,97354875,5249880000,-2.9,-13.42
85801,6355849,2018-02-02 03:30:00,1443,976.79,95095171301,97354875,5237900000,-2.61,-13.67
85821,6357351,2018-02-02 03:35:00,1443,964.6,93908318016,97354875,5207500000,-3.83,-14.79
85841,6358853,2018-02-02 03:40:00,1443,956.61,93130970626,97355112,5172750000,-3.7,-15.59
85861,6360355,2018-02-02 03:45:00,1443,955.43,93015799529,97355112,5192530000,-3.3,-15.75
85881,6361857,2018-02-02 03:50:00,1443,964.26,93875347809,97355112,5246150000,-2.11,-15.03
85901,6363359,2018-02-02 03:55:00,1443,966.7,94113088991,97355112,5270530000,-1.4,-14.86
85921,6364861,2018-02-02 04:00:00,1443,960.39,93498996280,97355440,5248190000,-1.46,-15.5
85941,6366363,2018-02-02 04:05:00,1443,958.83,93347316504,97355440,5241360000,-1.74,-15.66
85961,6367865,2018-02-02 04:10:00,1443,963.19,93772175644,97355440,5272520000,-1.0,-15.34
85981,6369367,2018-02-02 04:15:00,1443,968.34,94273556160,97355440,5309430000,-0.47,-14.89
86001,6370869,2018-02-02 04:25:00,1443,970.28,94462371609,97355685,5321180000,-0.32,-14.74
86021,6372371,2018-02-02 04:30:00,1443,967.21,94163002877,97355685,5319180000,-0.59,-15.03
86041,6373873,2018-02-02 04:35:00,1443,964.43,93893035562,97355685,5309640000,-0.51,-15.3
86061,6375375,2018-02-02 04:40:00,1443,960.58,93517826751,97355685,5287260000,-0.88,-15.69
86081,6376877,2018-02-02 04:45:00,1443,959.48,93410664889,97355916,5284470000,-0.69,-15.78
86101,6378379,2018-02-02 04:50:00,1443,962.03,93659019831,97355916,5295180000,-0.21,-15.59
86121,6379881,2018-02-02 04:55:00,1443,961.61,93618714482,97355916,5296850000,0.07,-15.68
86141,6381383,2018-02-02 05:00:00,1443,964.25,93875831456,97355916,5297930000,0.36,-15.47
86161,6382885,2018-02-02 05:05:00,1443,972.66,94694614196,97356136,5349350000,1.06,-14.73
86181,6384387,2018-02-02 05:10:00,1443,976.63,95081410126,97356136,5385430000,1.25,-14.42
86201,6385889,2018-02-02 05:15:00,1443,978.25,95238640286,97356136,5387880000,1.41,-14.28
86221,6387391,2018-02-02 05:20:00,1443,976.22,95040715261,97356136,5378710000,1.2,-14.47
86241,6388897,2018-02-02 05:25:00,1443,977.86,95201186599,97356464,5376080000,1.36,-14.34
86261,6390403,2018-02-02 05:30:00,1443,980.26,95434550043,97356464,5399210000,1.6,-14.2
86281,6391909,2018-02-02 05:35:00,1443,981.79,95583213364,97356464,5384390000,1.78,-14.06
86301,6393415,2018-02-02 05:40:00,1443,985.06,95902055783,97356464,5385370000,2.34,-13.82
86321,6394921,2018-02-02 05:45:00,1443,989.04,96289826586,97356759,5400200000,2.75,-13.51
86341,6396427,2018-02-02 05:50:00,1443,982.39,95642306780,97356759,5353270000,1.68,-14.18
86361,6397933,2018-02-02 05:55:00,1443,977.67,95183172303,97356759,5326700000,0.87,-14.6
86381,6399439,2018-02-02 06:00:00,1443,972.53,94682567273,97357063,5313800000,0.24,-15.07
86401,6400945,2018-02-02 06:05:00,1443,970.28,94464098024,97357063,5294730000,-0.41,-15.3
86421,6402451,2018-02-02 06:10:00,1443,965.96,94043223440,97357063,5275050000,-0.94,-15.7
86441,6403957,2018-02-02 06:15:00,1443,964.66,93916561900,97357063,5259670000,-1.41,-15.84
86461,6405463,2018-02-02 06:20:00,1443,966.92,94136561848,97357337,5270850000,-1.18,-15.67
86481,6406969,2018-02-02 06:25:00,1443,966.73,94117869240,97357337,5281460000,-1.53,-15.71
86501,6408475,2018-02-02 06:30:00,1443,964.3,93881290910,97357337,5270400000,-1.77,-15.94
86521,6409981,2018-02-02 06:35:00,1443,957.15,93185185948,97357337,5253870000,-2.8,-16.56
86541,6411487,2018-02-02 06:40:00,1443,956.8,93152090904,97357649,5254880000,-2.83,-16.59
86561,6412993,2018-02-02 06:45:00,1443,956.98,93169420566,97357649,5259480000,-2.61,-16.58
86581,6414499,2018-02-02 06:50:00,1443,956.07,93080240959,97357649,5259780000,-2.54,-16.67
86601,6416005,2018-02-02 06:55:00,1443,954.46,92924274005,97357649,5248530000,-2.63,-16.81
86621,6417511,2018-02-02 07:00:00,1443,955.23,92999127578,97357940,5248010000,-2.17,-16.74
86641,6419017,2018-02-02 07:05:00,1443,954.97,92973425082,97357940,5256010000,-1.7,-16.73
86661,6420523,2018-02-02 07:10:00,1443,954.64,92942075825,97357940,5251700000,-1.55,-16.77
86681,6422029,2018-02-02 07:15:00,1443,952.74,92756608949,97357940,5251530000,-1.42,-16.95
86701,6423535,2018-02-02 07:20:00,1443,956.17,93091240536,97358258,5278350000,-0.84,-16.69
86721,6425041,2018-02-02 07:25:00,1443,956.91,93163285648,97358258,5284190000,-0.65,-16.65
86741,6426547,2018-02-02 07:30:00,1443,955.75,93050447426,97358258,5278810000,-0.64,-16.74
86761,6428053,2018-02-02 07:35:00,1443,951.42,92628983526,97358258,5266100000,-1.05,-17.14
86781,6429559,2018-02-02 07:40:00,1443,949.19,92411694644,97358582,5252040000,-1.02,-17.35
86801,6431065,2018-02-02 07:45:00,1443,945.67,92068895079,97358582,5240990000,-1.09,-17.67
86821,6432571,2018-02-02 07:50:00,1443,939.93,91510446255,97358582,5220690000,-1.69,-18.21
86841,6434077,2018-02-02 07:55:00,1443,935.39,91068048860,97358582,5215890000,-2.13,-18.6
86861,6435583,2018-02-02 08:10:00,1443,926.27,90181084443,97358867,5210970000,-2.98,-19.41
86881,6437089,2018-02-02 08:15:00,1443,923.23,89884237258,97358867,5206210000,-3.3,-19.7
86901,6438595,2018-02-02 08:20:00,1443,912.81,88870439376,97358867,5188020000,-4.44,-20.62
86921,6440101,2018-02-02 08:25:00,1443,909.18,88517257253,97359120,5191300000,-4.76,-20.95
86941,6441607,2018-02-02 08:30:00,1443,902.12,87829609785,97359120,5185550000,-5.42,-21.58
86961,6443113,2018-02-02 08:35:00,1443,896.02,87235427072,97359120,5173390000,-5.93,-22.1
86981,6444619,2018-02-02 08:40:00,1443,893.2,86961166430,97359120,5185710000,-6.05,-22.34
87001,6446125,2018-02-02 08:45:00,1443,897.69,87398655854,97359399,5222710000,-5.28,-21.93
87021,6447631,2018-02-02 08:50:00,1443,893.76,87015936058,97359399,5227010000,-5.54,-22.24
87041,6449137,2018-02-02 08:55:00,1443,906.04,88211606832,97359399,5310440000,-3.41,-21.13
87061,6450643,2018-02-02 09:00:00,1443,913.08,88897114357,97359399,5376490000,-2.21,-20.48
87081,6452149,2018-02-02 09:05:00,1443,926.1,90164996971,97359683,5460380000,-0.81,-19.3
87101,6453655,2018-02-02 09:10:00,1443,935.71,91100720883,97359683,5540960000,0.81,-18.41
87121,6455161,2018-02-02 09:15:00,1443,934.73,91004626876,97359683,5557410000,1.87,-18.41
87141,6456667,2018-02-02 09:20:00,1443,938.26,91348695995,97359683,5581930000,2.26,-18.03
87161,6458173,2018-02-02 09:25:00,1443,936.47,91174314717,97359984,5602740000,2.73,-18.07
87181,6459679,2018-02-02 09:30:00,1443,933.85,90920010439,97359984,5592550000,3.2,-18.3
87201,6461185,2018-02-02 09:35:00,1443,923.9,89951181239,97359984,5561530000,2.58,-19.0
87221,6462691,2018-02-02 09:40:00,1443,918.29,89404407569,97359984,5537850000,2.24,-19.42
87241,6464197,2018-02-02 09:45:00,1443,916.15,89196320796,97360272,5536200000,2.01,-19.57
87261,6465703,2018-02-02 09:50:00,1443,917.67,89344405769,97360272,5551700000,1.55,-19.37
87281,6467209,2018-02-02 09:55:00,1443,925.13,90071102837,97360272,5601990000,1.73,-18.65
87301,6468715,2018-02-02 10:00:00,1443,922.38,89802972649,97360272,5604570000,1.13,-18.8
87321,6470221,2018-02-02 10:05:00,1443,916.57,89237746076,97360642,5575100000,-0.98,-19.24
87341,6471727,2018-02-02 10:10:00,1443,899.2999999999997,87556133071,97360642,5509660000,-3.42,-20.7
87361,6473233,2018-02-02 10:15:00,1443,899.2999999999997,87556133071,97360642,5509660000,-3.42,-20.7
87381,6474739,2018-02-02 10:20:00,1443,896.83,87316041728,97360642,5502300000,-4.0,-20.88
87401,6476245,2018-02-02 10:25:00,1443,903.39,87955258963,97360907,5547060000,-2.74,-20.13
87421,6477751,2018-02-02 10:30:00,1443,899.9299999999997,87617611339,97360907,5539570000,-3.01,-20.4
87441,6479257,2018-02-02 10:35:00,1443,893.9299999999997,87033932703,97360907,5498890000,-3.1,-20.81
87461,6480763,2018-02-02 10:40:00,1443,892.7,86914723617,97361190,5506660000,-3.23,-20.85
87481,6482269,2018-02-02 10:45:00,1443,885.5599999999997,86219272638,97361190,5476360000,-3.8,-21.45
87501,6483775,2018-02-02 10:50:00,1443,883.95,86062715845,97361190,5462020000,-3.69,-21.43
87521,6485281,2018-02-02 10:55:00,1443,883.97,86064176263,97361190,5480170000,-3.39,-21.34
87541,6486787,2018-02-02 11:00:00,1443,886.6799999999997,86328367671,97361466,5492960000,-2.82,-21.05
87561,6488293,2018-02-02 11:05:00,1443,882.48,85919449512,97361466,5474810000,-3.19,-21.37
87581,6489799,2018-02-02 11:45:00,1443,872.13,84911891183,97362065,5549900000,-2.01,-21.58
87601,6491305,2018-02-02 11:50:00,1443,880.51,85728466824,97362065,5598870000,-0.74,-20.71
87621,6492811,2018-02-02 11:55:00,1443,880.71,85748036599,97362065,5610450000,-0.43,-20.68
87641,6494317,2018-02-02 12:00:00,1443,881.95,85868526054,97362346,5602640000,-0.2,-20.54
87661,6495823,2018-02-02 12:05:00,1443,875.96,85285422965,97362346,5577600000,-0.63,-21.04
87681,6497329,2018-02-02 12:10:00,1443,869.58,84664056475,97362346,5537820000,-1.02,-21.62
87701,6498835,2018-02-02 12:15:00,1443,865.38,84255134623,97362346,5515830000,-1.02,-22.04
87721,6500341,2018-02-02 12:20:00,1443,861.4299999999997,83870976227,97362611,5484200000,-1.03,-22.43
87741,6501847,2018-02-02 12:25:00,1443,860.8099999999997,83810319320,97362611,5481140000,-1.13,-22.51
87761,6503353,2018-02-02 12:30:00,1443,859.5,83682774300,97362611,5474060000,-1.16,-22.63
87781,6504859,2018-02-02 12:35:00,1443,856.7799999999999,83418629538,97362611,5459640000,-1.6,-22.9
87801,6506365,2018-02-02 12:40:00,1443,857.65,83503495746,97362911,5467250000,-1.74,-22.83
87821,6507871,2018-02-02 12:45:00,1443,858.9,83624615208,97362911,5467050000,-1.97,-22.74
87841,6509377,2018-02-02 12:50:00,1443,857.7,83508461255,97362911,5456380000,-2.18,-22.83
87861,6510883,2018-02-02 12:55:00,1443,863.33,84056127632,97362911,5496780000,-1.46,-22.37
87881,6512389,2018-02-02 13:00:00,1443,861.98,83925136738,97363206,5497610000,-1.56,-22.47
87901,6513895,2018-02-02 13:05:00,1443,860.9099999999999,83821347560,97363206,5483620000,-1.69,-22.57
87921,6515401,2018-02-02 13:15:00,1443,856.74,83415245626,97363206,5474730000,-1.81,-22.93
87941,6516907,2018-02-02 13:20:00,1443,855.2999999999997,83275042608,97363206,5461890000,-1.44,-23.05
87961,6518413,2018-02-02 13:25:00,1443,855.0,83246196809,97363517,5470720000,-1.21,-23.08
87981,6519919,2018-02-02 13:30:00,1443,854.83,83229060830,97363517,5473510000,-0.86,-23.1
88001,6521425,2018-02-02 13:35:00,1443,852.4199999999997,82994317389,97363517,5456990000,-0.89,-23.38
88021,6522931,2018-02-02 13:40:00,1443,847.4099999999999,82506428804,97363517,5439850000,-1.35,-23.87
88041,6524437,2018-02-02 13:45:00,1443,840.62,81846159402,97363808,5401840000,-2.17,-24.54
88061,6525943,2018-02-02 13:50:00,1443,834.6799999999997,81267623652,97363808,5375140000,-2.82,-25.07
88081,6527449,2018-02-02 13:55:00,1443,827.6599999999999,80584616536,97363808,5354080000,-3.77,-25.86
