,Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
81639,6041426,2018-02-01 09:55:00,1477,0.005947999999999999,672188164,113007557565,13952400,-0.55,-2.19
81659,6042934,2018-02-01 10:00:00,1477,0.005952000000000001,672651495,113007557565,13972000,-0.41,-2.13
81679,6044442,2018-02-01 10:05:00,1477,0.0059240000000000004,669512145,113007557565,13944500,-0.7,-2.64
81699,6045950,2018-02-01 10:10:00,1477,0.005914,668347037,113007557565,13949500,-0.8,-2.81
81719,6047458,2018-02-01 10:15:00,1477,0.005882,664673161,113007557565,13867300,-1.33,-3.36
81739,6048965,2018-02-01 10:20:00,1477,0.00586,662255929,113007557565,13813000,-1.59,-3.74
81759,6050473,2018-02-01 10:25:00,1477,0.005843,660273777,113007557565,13762200,-1.78,-4.08
81779,6051981,2018-02-01 10:30:00,1477,0.0058590000000000005,662144052,113007557565,13827900,-1.4,-3.85
81799,6053489,2018-02-01 10:35:00,1477,0.005843999999999999,660377744,113007557565,13856800,-1.65,-4.11
81819,6054997,2018-02-01 10:40:00,1477,0.005804,655875523,113007557565,13822200,-2.31,-4.81
81839,6056505,2018-02-01 10:45:00,1477,0.0057740000000000005,652489816,113007557565,13736900,-2.84,-5.34
81859,6058013,2018-02-01 10:50:00,1477,0.005765999999999999,651652430,113007557565,13788500,-2.87,-5.48
81879,6059521,2018-02-01 10:55:00,1477,0.005698,643918193,113007557565,13837800,-4.02,-6.6
81899,6061029,2018-02-01 11:00:00,1477,0.0057280000000000005,647273387,113007557565,13951100,-3.42,-6.14
81919,6062537,2018-02-01 11:05:00,1477,0.005712,645511600,113007557565,14005700,-3.52,-6.4
81939,6064045,2018-02-01 11:10:00,1477,0.005724,646862040,113007557565,14030000,-3.2,-6.19
81959,6065553,2018-02-01 11:15:00,1477,0.005762,651130335,113007557565,14110800,-2.27,-5.57
81979,6067061,2018-02-01 11:20:00,1477,0.005726,647097096,113007557565,14115500,-2.62,-6.17
81999,6068569,2018-02-01 11:25:00,1477,0.005753,650122308,113007557565,14149500,-1.94,-5.75
82019,6070077,2018-02-01 11:30:00,1477,0.005699,644058322,113007557565,14077700,-2.55,-6.65
82039,6071585,2018-02-01 11:35:00,1477,0.005757,650591289,113007557565,14176600,-1.11,-5.71
82059,6073093,2018-02-01 11:40:00,1477,0.005715,645881134,113007557565,14176100,-1.43,-6.39
82079,6074601,2018-02-01 11:45:00,1477,0.005749,649682709,113007557565,14179500,-0.57,-5.85
82099,6076109,2018-02-01 11:50:00,1477,0.005675,641316759,113007557565,14132400,-1.49,-7.03
82119,6077617,2018-02-01 11:55:00,1477,0.00564,637353584,113007557565,14027800,-1.81,-7.57
82139,6079125,2018-02-01 12:00:00,1477,0.00562,635111514,113007557565,14063900,-2.05,-7.88
82159,6080633,2018-02-01 12:05:00,1477,0.005571,629609176,113007557565,14426800,-2.78,-8.65
82179,6082141,2018-02-01 12:10:00,1477,0.005514,623075079,113007557565,14366000,-3.85,-9.58
82199,6083649,2018-02-01 12:15:00,1477,0.005514,623072819,113007557565,14574000,-3.76,-9.53
82219,6085157,2018-02-01 12:20:00,1477,0.0054659999999999995,617690269,113007557565,14739000,-4.72,-10.35
82239,6086666,2018-02-01 12:25:00,1477,0.005396,609812512,113007557565,15046300,-5.89,-11.48
82259,6088174,2018-02-01 12:30:00,1477,0.005375,607411102,113007557565,15259400,-6.28,-11.84
82279,6089682,2018-02-01 12:35:00,1477,0.00532,601201336,113007557565,15402600,-7.07,-12.8
82299,6091190,2018-02-01 12:40:00,1477,0.005287,597501469,113007557565,15651600,-7.34,-13.36
82319,6092699,2018-02-01 12:45:00,1477,0.0052840000000000005,597156796,113007557565,15922800,-7.18,-13.41
82339,6094206,2018-02-01 12:50:00,1477,0.005272,595760022,113007557565,15988400,-7.11,-13.63
82359,6095714,2018-02-01 12:55:00,1477,0.005315,600691672,113007557565,16158000,-5.56,-12.93
82379,6097222,2018-02-01 13:00:00,1477,0.005359,605566818,113007557565,16225000,-4.51,-12.25
82399,6098730,2018-02-01 13:05:00,1477,0.005331,602473801,113007557565,16356100,-3.62,-12.75
82419,6100238,2018-02-01 13:10:00,1477,0.005302,599195452,113007557565,16311500,-3.11,-13.28
82439,6101746,2018-02-01 13:15:00,1477,0.005301,599091485,113007557565,16328700,-3.13,-13.29
82459,6103254,2018-02-01 13:20:00,1477,0.005328,602166479,113021567449,16409600,-1.89,-12.92
82479,6104762,2018-02-01 13:25:00,1477,0.0053159999999999995,600866731,113021567449,16575700,-1.14,-13.16
82499,6106270,2018-02-01 13:30:00,1477,0.0053159999999999995,600857689,113021567449,16571700,-0.5,-13.21
82519,6107778,2018-02-01 13:35:00,1477,0.005375,607511269,113021567449,16695300,1.25,-12.29
82539,6109286,2018-02-01 13:40:00,1477,0.005392,609380646,113021567449,16854500,1.61,-12.06
82559,6110794,2018-02-01 13:45:00,1477,0.005405,610863489,113021567449,16927800,1.82,-11.86
82579,6112302,2018-02-01 13:50:00,1477,0.005386999999999999,608895783,113021567449,16983000,1.46,-12.18
82599,6113810,2018-02-01 13:55:00,1477,0.005396,609899415,113021567449,17016100,1.59,-12.07
82619,6115318,2018-02-01 14:00:00,1477,0.005392,609438287,113021567449,17051600,1.46,-12.17
82639,6116826,2018-02-01 14:05:00,1477,0.005386,608694605,113021567449,17021300,1.19,-12.33
82659,6118334,2018-02-01 14:10:00,1477,0.005362,606005822,113021567449,17012100,0.74,-12.74
82679,6119842,2018-02-01 14:15:00,1477,0.0053549999999999995,605179634,113021567449,17064200,0.73,-12.85
82699,6121350,2018-02-01 14:20:00,1477,0.005346,604231383,113021567449,17020400,0.57,-12.99
82719,6122858,2018-02-01 14:25:00,1477,0.005293,598258193,113021567449,16952600,-0.74,-13.85
82739,6124366,2018-02-01 14:30:00,1477,0.005252000000000001,593551975,113021567449,16911000,-1.94,-14.55
82759,6125874,2018-02-01 14:35:00,1477,0.005202,587973231,113021567449,16920900,-3.04,-15.33
82779,6127382,2018-02-01 14:40:00,1477,0.005201,587860209,113021567449,17023900,-3.14,-15.33
82799,6128890,2018-02-01 14:45:00,1477,0.0051719999999999995,584527203,113021567449,17008800,-3.88,-15.81
82819,6130398,2018-02-01 14:50:00,1477,0.0051719999999999995,584555458,113021567449,17079300,-4.07,-15.8
82839,6131906,2018-02-01 14:55:00,1477,0.0051909999999999994,586740165,113021567449,17139900,-3.74,-15.48
82859,6133414,2018-02-01 15:00:00,1477,0.0052179999999999995,589731846,113021567449,17231100,-3.16,-15.07
82879,6134922,2018-02-01 15:05:00,1477,0.0051990000000000005,587578785,113021567449,17154000,-3.28,-15.4
82899,6136430,2018-02-01 15:10:00,1477,0.005204,588157456,113021567449,17230000,-2.94,-15.32
82919,6137938,2018-02-01 15:15:00,1477,0.005214,589329489,113021567449,17336600,-2.64,-15.15
82939,6139446,2018-02-01 15:20:00,1477,0.0052,587705369,113021567449,17322000,-2.48,-15.31
82959,6140954,2018-02-01 15:25:00,1477,0.005158,582914385,113021567449,17234700,-2.45,-15.95
82979,6142462,2018-02-01 15:30:00,1477,0.005188,586402231,113021567449,17293900,-1.36,-15.36
82999,6143970,2018-02-01 15:35:00,1477,0.0051909999999999994,586716431,113021567449,17418400,-0.46,-15.27
83019,6145478,2018-02-01 15:40:00,1477,0.00517,584295509,113021567449,17424800,-0.81,-15.61
83039,6146986,2018-02-01 15:45:00,1477,0.0051270000000000005,579408456,113021567449,17297000,-1.44,-16.21
83059,6148494,2018-02-01 15:50:00,1477,0.005086,574850296,113021567449,17206200,-2.07,-16.82
83079,6150002,2018-02-01 15:55:00,1477,0.00512,578653472,113021567449,17302600,-1.43,-16.22
83099,6151510,2018-02-01 16:00:00,1477,0.0051340000000000005,580264029,113021567449,17424800,-1.19,-15.97
83119,6153018,2018-02-01 16:05:00,1477,0.005102000000000001,576590828,113021567449,17556200,-1.89,-16.42
83139,6154526,2018-02-01 16:10:00,1477,0.005171,584486515,113021567449,17732900,-0.52,-15.25
83159,6156034,2018-02-01 16:15:00,1477,0.005161,583302049,113021567449,17753300,-0.73,-15.38
83179,6157542,2018-02-01 16:20:00,1477,0.005171,584443567,113021567449,17798400,-0.41,-15.16
83199,6159050,2018-02-01 16:25:00,1477,0.005227000000000001,590770514,113021567449,18323100,0.73,-14.21
83219,6160558,2018-02-01 16:30:00,1477,0.0052899999999999996,597895394,113021567449,18878200,2.28,-13.1
83239,6162066,2018-02-01 16:35:00,1477,0.005309,600080101,113021567449,18953200,2.9,-12.74
83259,6163574,2018-02-01 16:40:00,1477,0.005296,598511362,113021567449,18975100,2.86,-12.84
83279,6165082,2018-02-01 16:45:00,1477,0.005351,604779538,113021567449,19133700,4.0,-11.84
83299,6166590,2018-02-01 16:50:00,1477,0.005331,602572226,113021567449,19236300,3.87,-12.01
83319,6168098,2018-02-01 16:55:00,1477,0.005321,601332380,113021567449,19195000,3.85,-12.15
83339,6169606,2018-02-01 17:00:00,1477,0.00528,596761788,113021567449,19195200,2.95,-12.76
83359,6171114,2018-02-01 17:05:00,1477,0.005275,596140169,113021567449,19203000,2.55,-12.73
83379,6172622,2018-02-01 17:10:00,1477,0.005279,596635203,113021567449,19232100,2.4,-12.58
83399,6174130,2018-02-01 17:15:00,1477,0.005282,596966357,113021567449,19245200,2.34,-12.48
83419,6175638,2018-02-01 17:20:00,1477,0.0052829999999999995,597048862,113021567449,19260100,1.17,-12.37
83439,6177146,2018-02-01 17:25:00,1477,0.0052840000000000005,597196921,113021567449,19218200,1.19,-12.33
83459,6178654,2018-02-01 17:30:00,1477,0.005272,595863266,113021567449,19221200,0.57,-12.48
83479,6180162,2018-02-01 17:35:00,1477,0.00524,592257878,113021567449,19270000,-0.8,-12.98
83499,6181670,2018-02-01 17:40:00,1477,0.005281,596874809,113021567449,19298800,-0.37,-12.29
83519,6183178,2018-02-01 17:50:00,1477,0.005274,596035059,113021567449,19275800,-0.71,-12.39
83539,6184686,2018-02-01 17:55:00,1477,0.005286,597485126,113021567449,19263200,-0.42,-12.15
83559,6186194,2018-02-01 18:00:00,1477,0.005241,592316649,113021567449,19114900,-1.2,-12.84
83579,6187702,2018-02-01 18:05:00,1477,0.005212,589066149,113021567449,19089200,-1.71,-13.32
83599,6189210,2018-02-01 18:10:00,1477,0.005232,591336752,113021567449,19149500,-1.15,-12.97
83619,6190718,2018-02-01 18:15:00,1477,0.0052060000000000006,588411754,113021567449,19055400,-1.51,-13.38
83639,6192226,2018-02-01 18:20:00,1477,0.0052,587748318,113021567449,18940500,-1.49,-13.44
83659,6193734,2018-02-01 18:25:00,1477,0.005161,583272664,113021567449,18901100,-2.14,-14.11
83679,6195242,2018-02-01 18:30:00,1477,0.0051990000000000005,587617213,113021567449,18988500,-1.41,-13.47
83699,6196750,2018-02-01 18:35:00,1477,0.005183,585824691,113021567449,18956700,-1.71,-13.74
83719,6198255,2018-02-01 18:40:00,1477,0.005176,584984940,113021567449,18939300,-1.87,-13.9
83739,6199756,2018-02-01 18:45:00,1477,0.005132,579996168,113021567449,18848700,-2.68,-14.65
83759,6201257,2018-02-01 18:50:00,1477,0.005068,572787653,113021567449,18654700,-3.62,-15.74
83779,6202758,2018-02-01 18:55:00,1477,0.005077,573800326,113021567449,18787100,-3.34,-15.61
83799,6204259,2018-02-01 19:00:00,1477,0.0051,576457463,113021567449,18849800,-2.7,-15.22
83819,6205760,2018-02-01 19:05:00,1477,0.005107,577221489,113021567449,18805100,-2.34,-15.12
83839,6207261,2018-02-01 19:10:00,1477,0.005071,573188879,113021567449,18758300,-2.84,-15.73
83859,6208762,2018-02-01 19:15:00,1477,0.005037,569297547,113021567449,18769300,-3.27,-16.3
83879,6210263,2018-02-01 19:20:00,1477,0.005084,574619732,113021567449,18834900,-2.17,-15.53
83899,6211764,2018-02-01 19:25:00,1477,0.0050869999999999995,574926021,113021567449,18785200,-1.71,-15.49
83919,6213265,2018-02-01 19:30:00,1477,0.005057,571550067,113021567449,18783500,-1.87,-15.99
83939,6214766,2018-02-01 19:35:00,1477,0.005097,576085622,113021567449,18864500,-1.09,-15.32
83959,6216267,2018-02-01 19:40:00,1477,0.005052,570975917,113021567449,18826700,-1.59,-16.07
83979,6217768,2018-02-01 19:45:00,1477,0.005102000000000001,576588568,113021567449,18974000,-0.41,-15.26
83999,6219269,2018-02-01 19:50:00,1477,0.005118,578403694,113021567449,18991300,0.15,-15.01
84019,6220770,2018-02-01 19:55:00,1477,0.005109000000000001,577432839,113021567449,18939500,0.32,-15.19
84039,6222271,2018-02-01 20:00:00,1477,0.0050609999999999995,571947903,113021567449,18937400,-0.3,-15.99
84059,6223772,2018-02-01 20:05:00,1477,0.005095000000000001,575884444,113021567449,19002700,0.37,-15.44
84079,6225273,2018-02-01 20:10:00,1477,0.005065999999999999,572614730,113021567449,18851000,-0.2,-15.9
84099,6226774,2018-02-01 20:15:00,1477,0.0051,576429208,113021567449,18925800,0.51,-15.36
84119,6228275,2018-02-01 20:20:00,1477,0.005136,580487812,113021567449,18972100,1.29,-14.76
84139,6229776,2018-02-01 20:25:00,1477,0.005097,576032502,113021567449,18905300,0.57,-15.42
84159,6231277,2018-02-01 20:30:00,1477,0.005111999999999999,577817113,113021567449,18905000,0.7,-15.15
84179,6232778,2018-02-01 20:35:00,1477,0.005101,576552401,113021567449,18854800,0.32,-15.35
84199,6234279,2018-02-01 20:40:00,1477,0.005102000000000001,576598740,113021567449,18787500,0.25,-15.34
84219,6235780,2018-02-01 20:45:00,1477,0.005053,571120585,113021567449,18756200,-0.62,-16.12
84239,6237281,2018-02-01 20:50:00,1477,0.005082,574428726,113021567449,18781100,-0.14,-15.63
84259,6238782,2018-02-01 20:55:00,1477,0.005111999999999999,577819373,113021567449,18842700,0.52,-15.13
84279,6240283,2018-02-01 21:00:00,1477,0.005102000000000001,576610042,113021567449,18860800,0.2,-15.3
84299,6241784,2018-02-01 21:05:00,1477,0.005074,573465782,113021567449,18773500,-0.41,-15.76
84319,6243285,2018-02-01 21:10:00,1477,0.00506,571863136,113021567449,18772400,-0.64,-15.98
84339,6244786,2018-02-01 21:15:00,1477,0.005051,570867416,113021567449,18742100,-0.87,-16.13
84359,6246287,2018-02-01 21:20:00,1477,0.0050490000000000005,570675280,113021567449,18695700,-1.02,-16.11
84379,6247788,2018-02-01 21:25:00,1477,0.005007,565903509,113021567449,18590200,-1.86,-16.81
84399,6249289,2018-02-01 21:30:00,1477,0.005027,568182024,113021567449,18440200,-1.58,-16.47
84419,6250790,2018-02-01 21:35:00,1477,0.004975,562293600,113021567449,18637300,-2.28,-17.31
84439,6252291,2018-02-01 21:40:00,1477,0.004974,562128589,113021567449,18640800,-2.31,-17.32
84459,6253792,2018-02-01 21:45:00,1477,0.004983,563207945,113021567449,18631200,-2.14,-17.13
84479,6255293,2018-02-01 21:50:00,1477,0.004909,554831916,113021567449,18694000,-3.6,-18.36
84499,6256794,2018-02-01 21:55:00,1477,0.004934,557635981,113021567449,18751000,-3.02,-17.93
84519,6258295,2018-02-01 22:00:00,1477,0.0049369999999999995,557961484,113021567449,18752000,-2.75,-17.85
84539,6259796,2018-02-01 22:05:00,1477,0.0049310000000000005,557331953,113021567449,18699100,-2.93,-17.92
84559,6261297,2018-02-01 22:10:00,1477,0.004899000000000001,553732216,113021567449,18646100,-3.27,-18.42
84579,6262798,2018-02-01 22:15:00,1477,0.004888,552482198,113021567449,18646500,-3.26,-18.59
84599,6264300,2018-02-01 22:20:00,1477,0.0048579999999999995,549065556,113021567449,18473000,-3.51,-19.02
84619,6265801,2018-02-01 22:25:00,1477,0.004790999999999999,541454684,113021567449,18451100,-4.58,-20.13
84639,6267302,2018-02-01 22:30:00,1477,0.00487,550410513,113021567449,18699600,-2.65,-18.77
84659,6268803,2018-02-01 22:35:00,1477,0.0049700000000000005,561692325,113021567449,19147700,-0.39,-17.09
84679,6270304,2018-02-01 22:40:00,1477,0.004961,560710168,113021567449,19242900,-0.23,-17.2
84699,6271805,2018-02-01 22:50:00,1477,0.0049689999999999995,561656159,113021567449,19269600,0.05,-17.05
84719,6273306,2018-02-01 22:55:00,1477,0.005005,565659382,113021567449,19380100,1.13,-16.42
84739,6274807,2018-02-01 23:00:00,1477,0.0049770000000000005,562534336,113021567449,19472100,0.91,-16.87
84759,6276308,2018-02-01 23:05:00,1477,0.0050420000000000005,569878478,113021567449,19710000,2.36,-15.79
84779,6277809,2018-02-01 23:10:00,1477,0.005064,572352520,113021567449,19787300,3.0,-15.41
84799,6279309,2018-02-01 23:15:00,1477,0.00506,571895913,113021567449,19766400,3.6,-15.48
84819,6280810,2018-02-01 23:20:00,1477,0.00504,569676169,113021567449,19740100,3.24,-15.81
84839,6282311,2018-02-01 23:25:00,1477,0.00507,573046472,113021567449,19761200,3.91,-15.3
84859,6283812,2018-02-01 23:30:00,1477,0.005129,579667276,113021567449,20021000,4.86,-14.32
84879,6285313,2018-02-01 23:35:00,1477,0.0051,576425817,113021567449,19790200,4.02,-14.79
84899,6286814,2018-02-01 23:40:00,1477,0.005093,575565723,113021567449,19735600,3.86,-14.9
84919,6288315,2018-02-01 23:45:00,1477,0.0050799999999999994,574130349,113021567449,19759000,3.09,-15.1
84939,6289816,2018-02-01 23:50:00,1477,0.005104999999999999,576952498,113021567449,19724600,2.7,-14.65
84959,6291317,2018-02-01 23:55:00,1477,0.00515,582063333,113021567449,19794800,3.03,-13.85
84979,6292818,2018-02-02 00:00:00,1477,0.0051340000000000005,580251597,113021567449,19707000,2.28,-14.1
84999,6294319,2018-02-02 00:05:00,1477,0.005069,572930060,113021567449,19543400,0.99,-15.16
85019,6295820,2018-02-02 00:10:00,1477,0.005098,576229159,113021567449,19525400,1.22,-14.61
85039,6297321,2018-02-02 00:15:00,1477,0.005056000000000001,571444957,113021567449,19332200,0.03,-15.31
85059,6298822,2018-02-02 00:20:00,1477,0.005038,569445605,113021567449,19297500,-0.77,-15.6
85079,6300323,2018-02-02 00:25:00,1477,0.005093,575584937,113021567449,19498100,0.21,-14.66
85099,6301824,2018-02-02 00:30:00,1477,0.0050799999999999994,574204943,113021567449,19438600,-0.1,-14.86
85119,6303325,2018-02-02 00:35:00,1477,0.005051,570926188,113021567449,19390200,-0.72,-15.32
85139,6304826,2018-02-02 00:40:00,1477,0.005047,570365601,113021567449,19345000,-0.97,-15.41
85159,6306327,2018-02-02 00:45:00,1477,0.005055,571346628,113021567449,19389100,-1.13,-15.3
85179,6307828,2018-02-02 00:50:00,1477,0.005034,568932487,113021567449,18999200,-1.41,-15.69
85199,6309329,2018-02-02 00:55:00,1477,0.004967,561399600,113021567449,18959200,-2.64,-16.82
85219,6310831,2018-02-02 01:00:00,1477,0.004973,562085641,113021567449,18838400,-2.52,-16.74
85239,6312333,2018-02-02 01:05:00,1477,0.0049770000000000005,562468784,113021567449,18855400,-2.25,-16.72
85259,6313835,2018-02-02 01:10:00,1477,0.004974,562137630,113021567449,18696900,-2.12,-16.77
85279,6315337,2018-02-02 01:15:00,1477,0.005016,566899229,113021567449,18757300,-1.12,-16.1
85299,6316839,2018-02-02 01:20:00,1477,0.005007999999999999,565982624,113021567449,18765300,-1.16,-16.25
85319,6318341,2018-02-02 01:25:00,1477,0.004982,563098314,113021567449,18736500,-1.54,-16.71
85339,6319843,2018-02-02 01:30:00,1477,0.005,565072801,113021567449,18759300,-1.27,-16.44
85359,6321345,2018-02-02 01:35:00,1477,0.005025,567879126,113021567449,18793400,-0.86,-16.03
85379,6322847,2018-02-02 01:40:00,1477,0.005047,570446976,113021567449,18756100,-0.22,-15.68
85399,6324349,2018-02-02 01:45:00,1477,0.005056000000000001,571389576,113021567449,18751700,0.51,-15.58
85419,6325851,2018-02-02 01:50:00,1477,0.005054,571182746,113021567449,18838700,0.55,-15.62
85439,6327353,2018-02-02 01:55:00,1477,0.005058,571630312,113021567449,18828300,0.98,-15.59
85459,6328855,2018-02-02 02:00:00,1477,0.005029,568402416,113021567449,18748700,0.78,-16.09
85479,6330357,2018-02-02 02:05:00,1477,0.005023,567658734,113021567449,18757000,0.6,-16.23
85499,6331860,2018-02-02 02:10:00,1477,0.005002,565322578,113021567449,18707400,0.33,-16.6
85519,6333362,2018-02-02 02:15:00,1477,0.0049299999999999995,557140947,113021567449,18514500,-1.18,-17.8
85539,6334863,2018-02-02 02:20:00,1477,0.004878,551270607,113021567449,18231000,-2.39,-18.69
85559,6336365,2018-02-02 02:25:00,1477,0.004936,557926447,113021567449,18198700,-1.41,-17.72
85579,6337867,2018-02-02 02:30:00,1477,0.004875,550953016,113021567449,18234700,-2.76,-18.77
85599,6339369,2018-02-02 02:35:00,1477,0.004824,545179874,113021567449,18023800,-4.05,-19.67
85619,6340871,2018-02-02 02:40:00,1477,0.004821,544845331,113021567449,17965900,-4.19,-19.73
85639,6342373,2018-02-02 02:45:00,1477,0.004806,543233643,113021567449,17939500,-4.6,-20.0
85659,6343875,2018-02-02 02:50:00,1477,0.00481,543604354,113021567449,17944600,-4.65,-19.99
85679,6345377,2018-02-02 02:55:00,1477,0.004771,539189731,113021567449,17893800,-5.42,-20.68
85699,6346879,2018-02-02 03:00:00,1477,0.004765,538586196,113021567449,17882600,-5.1,-20.81
85719,6348381,2018-02-02 03:05:00,1477,0.004757,537633424,113021567449,17862700,-5.16,-20.99
85739,6349883,2018-02-02 03:10:00,1477,0.004729,534439435,113021567449,17837600,-5.03,-21.51
85759,6351385,2018-02-02 03:15:00,1477,0.004723,533853983,113021567449,17883000,-4.64,-21.62
85779,6352887,2018-02-02 03:20:00,1477,0.004779,540105206,113021567449,17973900,-3.27,-20.73
85799,6354389,2018-02-02 03:25:00,1477,0.004794,541781316,113021567449,18127600,-2.32,-20.54
85819,6355891,2018-02-02 03:30:00,1477,0.004745,536245520,113021567449,18050900,-2.31,-21.38
85839,6357394,2018-02-02 03:35:00,1477,0.004745,536337067,113021567449,18178300,-2.29,-21.38
85859,6358896,2018-02-02 03:40:00,1477,0.004652,525755988,113021567449,18084900,-3.44,-22.93
85879,6360398,2018-02-02 03:45:00,1477,0.004612,521211391,113021567449,18138000,-3.91,-23.61
85899,6361900,2018-02-02 03:50:00,1477,0.004656,526252153,113021567449,18361600,-2.86,-22.85
85919,6363402,2018-02-02 03:55:00,1477,0.0047020000000000005,531381071,113021567449,18531700,-1.64,-22.1
85939,6364904,2018-02-02 04:00:00,1477,0.004691,530150266,113021567449,18577400,-1.58,-22.28
85959,6366406,2018-02-02 04:05:00,1477,0.004679,528852779,113021567449,18534200,-1.74,-22.46
85979,6367908,2018-02-02 04:10:00,1477,0.0046689999999999995,527724824,113021567449,18606300,-1.86,-22.6
85999,6369410,2018-02-02 04:15:00,1477,0.004678,528674205,113021567449,18691100,-1.65,-22.44
86019,6370912,2018-02-02 04:25:00,1477,0.0047090000000000005,532253598,113021567449,18738900,-0.91,-21.88
86039,6372414,2018-02-02 04:30:00,1477,0.004683,529324079,113021567449,18696900,-1.19,-22.29
86059,6373916,2018-02-02 04:35:00,1477,0.004688,529791988,113021567449,18693900,-0.71,-22.18
86079,6375418,2018-02-02 04:40:00,1477,0.004618,521969765,113021567449,18671000,-2.17,-23.33
86099,6376920,2018-02-02 04:45:00,1477,0.004631000000000001,523420962,113021567449,18659600,-1.15,-23.05
86119,6378422,2018-02-02 04:50:00,1477,0.00462,522157381,113021567449,18704300,-1.41,-23.21
86139,6379924,2018-02-02 04:55:00,1477,0.004674,528215337,113021567449,18887600,0.18,-22.31
86159,6381426,2018-02-02 05:00:00,1477,0.004657,526286059,113021567449,18920400,-0.19,-22.6
86179,6382928,2018-02-02 05:05:00,1477,0.004676,528541970,113021567449,19064900,0.15,-22.23
86199,6384430,2018-02-02 05:10:00,1477,0.004758,537704628,113021567449,19311400,1.58,-20.86
86219,6385932,2018-02-02 05:15:00,1477,0.0047409999999999996,535882720,113021567449,19297000,1.15,-21.11
86239,6387434,2018-02-02 05:20:00,1477,0.004711,532423130,113021567449,19345800,0.54,-21.61
86259,6388940,2018-02-02 05:25:00,1477,0.004686999999999999,529753561,113021567449,19329100,0.26,-22.0
86279,6390446,2018-02-02 05:30:00,1477,0.0047539999999999995,537297750,113021567449,19527200,1.84,-20.88
86299,6391952,2018-02-02 05:35:00,1477,0.004753,537232198,113021567449,19537200,1.98,-20.89
86319,6393458,2018-02-02 05:40:00,1477,0.004757,537644727,113021567449,19595700,2.12,-20.83
86339,6394964,2018-02-02 05:45:00,1477,0.004765999999999999,538680004,113021567449,19731200,2.43,-20.69
86359,6396470,2018-02-02 05:50:00,1477,0.004788000000000001,541126921,113021567449,19758200,2.54,-20.31
86379,6397976,2018-02-02 05:55:00,1477,0.0047350000000000005,535160513,113021567449,19621300,1.19,-21.19
86399,6399482,2018-02-02 06:00:00,1477,0.00473,534563759,113021567449,19659800,0.83,-21.28
86419,6400988,2018-02-02 06:05:00,1477,0.004715,532936248,113021567449,19604300,0.32,-21.51
86439,6402494,2018-02-02 06:10:00,1477,0.004699,531117731,113021567449,19564300,-0.47,-21.75
86459,6404000,2018-02-02 06:15:00,1477,0.004692,530332231,113021567449,19562200,-0.61,-21.87
86479,6405506,2018-02-02 06:20:00,1477,0.004697,530806922,113021567449,19567000,-0.86,-21.81
86499,6407012,2018-02-02 06:25:00,1477,0.004744,536226306,113021567449,19742400,0.22,-21.02
86519,6408518,2018-02-02 06:30:00,1477,0.004706,531860283,113021567449,19649900,-0.87,-21.65
86539,6410024,2018-02-02 06:35:00,1477,0.004674,528235681,113021567449,19610200,-1.67,-22.18
86559,6411530,2018-02-02 06:40:00,1477,0.004635,523814277,113021567449,19483300,-2.74,-22.82
86579,6413036,2018-02-02 06:45:00,1477,0.004625,522766567,113021567449,19541300,-2.86,-22.96
86599,6414542,2018-02-02 06:50:00,1477,0.004682,529182802,113021567449,19621800,-1.55,-21.99
86619,6416048,2018-02-02 06:55:00,1477,0.004672,528078581,113021567449,19583600,-1.59,-22.14
86639,6417554,2018-02-02 07:00:00,1477,0.004656,526266845,113021567449,19557900,-1.71,-22.4
86659,6419060,2018-02-02 07:05:00,1477,0.004664,527142763,113021567449,19596600,-1.32,-22.26
86679,6420566,2018-02-02 07:10:00,1477,0.004645000000000001,524946753,113021567449,19570000,-1.51,-22.58
86699,6422072,2018-02-02 07:15:00,1477,0.004652,525824931,113021567449,19495800,-1.26,-22.48
86719,6423578,2018-02-02 07:20:00,1477,0.004653,525924390,113021567449,19627100,-1.08,-22.45
86739,6425084,2018-02-02 07:25:00,1477,0.004681,529101426,113021567449,19688100,-0.23,-22.03
86759,6426590,2018-02-02 07:30:00,1477,0.004661,526763010,113021567449,19668500,-0.41,-22.36
86779,6428096,2018-02-02 07:35:00,1477,0.004677000000000001,528610913,113021567449,19664700,-0.06,-22.11
86799,6429602,2018-02-02 07:40:00,1477,0.004651,525628274,113021567449,19548900,-0.58,-22.57
86819,6431108,2018-02-02 07:45:00,1477,0.004671,527896616,113021567449,19582200,0.11,-22.25
86839,6432614,2018-02-02 07:50:00,1477,0.004625,522687452,113021567449,19525400,-0.67,-23.0
86859,6434120,2018-02-02 07:55:00,1477,0.004647,525205573,113021567449,19532600,-0.16,-22.62
86879,6435626,2018-02-02 08:10:00,1477,0.004675,528324968,113021567449,19611500,0.27,-22.15
86899,6437132,2018-02-02 08:15:00,1477,0.0046429999999999996,524745575,113021567449,19671600,-0.31,-22.64
86919,6438638,2018-02-02 08:20:00,1477,0.004621,522256840,113021567449,19624000,-0.82,-23.0
86939,6440144,2018-02-02 08:25:00,1477,0.004577,517301975,113021567449,19509400,-1.82,-23.73
86959,6441650,2018-02-02 08:30:00,1477,0.004613,521341365,113021567449,19566800,-1.01,-23.09
86979,6443156,2018-02-02 08:35:00,1477,0.004571,516569595,113021567449,19581700,-2.0,-23.79
