,Unnamed: 0,time,refID_coin,price,marketCap,CirculatingSupply,Volume24h,Movement1h,Movement24h
80386,5947893,2018-02-01 04:35:00,1449,145.44,9453340000,65000000,298266000,-0.87,2.68
80406,5949401,2018-02-01 04:40:00,1449,145.39,9450090000,65000000,297874000,-0.65,2.31
80426,5950909,2018-02-01 04:45:00,1449,145.21,9438325000,65000000,298055000,-0.66,2.19
80446,5952417,2018-02-01 04:50:00,1449,145.26,9441900000,65000000,295081000,-0.33,2.17
80466,5953925,2018-02-01 04:55:00,1449,145.2,9437805000,65000000,293979000,-0.37,2.09
80486,5955433,2018-02-01 05:00:00,1449,144.91,9419280000,65000000,291841000,-0.42,1.85
80506,5956941,2018-02-01 05:05:00,1449,144.48,9391265000,65000000,288623000,-0.62,1.54
80526,5958449,2018-02-01 05:10:00,1449,144.36,9383205000,65000000,286131000,-0.68,1.35
80546,5959957,2018-02-01 05:15:00,1449,144.25,9375990000,65000000,285706000,-0.79,1.23
80566,5961465,2018-02-01 05:20:00,1449,144.22,9374300000,65000000,284673000,-0.83,1.25
80586,5962973,2018-02-01 05:25:00,1449,144.57,9396790000,65000000,282190000,-0.59,1.44
80606,5964481,2018-02-01 05:30:00,1449,144.44,9388795000,65000000,280797000,-0.63,1.32
80626,5965989,2018-02-01 05:35:00,1449,143.71,9340825000,65000000,279811000,-1.14,0.81
80646,5967497,2018-02-01 05:40:00,1449,142.56,9266595000,65000000,277519000,-1.91,0.02
80666,5969005,2018-02-01 05:45:00,1449,142.01,9230715000,65000000,276697000,-2.28,-0.32
80686,5970513,2018-02-01 05:50:00,1449,141.99,9229610000,65000000,276830000,-2.16,-0.22
80706,5972021,2018-02-01 05:55:00,1449,142.05,9233250000,65000000,276653000,-2.08,-0.18
80726,5973529,2018-02-01 06:00:00,1449,142.36,9253205000,65000000,276780000,-1.69,0.11
80746,5975037,2018-02-01 06:05:00,1449,142.13,9238385000,65000000,276236000,-1.81,0.1
80766,5976545,2018-02-01 06:10:00,1449,141.57,9202115000,65000000,274716000,-2.07,-0.27
80786,5978053,2018-02-01 06:15:00,1449,141.84,9219860000,65000000,275242000,-1.76,0.03
80806,5979561,2018-02-01 06:20:00,1449,142.65,9272250000,65000000,276595000,-1.11,0.61
80826,5981069,2018-02-01 06:25:00,1449,142.78,9280635000,65000000,275906000,-0.86,0.78
80846,5982577,2018-02-01 06:30:00,1449,142.42,9257495000,65000000,274173000,-0.87,0.73
80866,5984085,2018-02-01 06:35:00,1449,142.4,9255935000,65000000,273561000,-0.67,0.7
80886,5985593,2018-02-01 06:40:00,1449,142.69,9274655000,65000000,272920000,-0.08,1.01
80906,5987101,2018-02-01 06:45:00,1449,142.96,9292075000,65000000,272288000,0.11,1.28
80926,5988609,2018-02-01 06:50:00,1449,143.35,9318075000,65000000,271912000,0.82,1.62
80946,5990117,2018-02-01 06:55:00,1449,143.34,9317360000,65000000,271585000,0.88,1.67
80966,5991625,2018-02-01 07:00:00,1449,143.63,9336015000,65000000,271888000,1.14,1.89
80986,5993133,2018-02-01 07:05:00,1449,143.81,9347975000,65000000,272058000,1.21,1.98
81006,5994641,2018-02-01 07:10:00,1449,143.85,9350055000,65000000,272134000,1.14,1.99
81026,5996149,2018-02-01 07:15:00,1449,143.96,9357400000,65000000,272284000,1.2,2.02
81046,5997657,2018-02-01 07:20:00,1449,143.82,9348365000,65000000,271562000,1.1,2.0
81066,5999165,2018-02-01 07:25:00,1449,143.69,9339980000,65000000,270462000,0.86,1.79
81086,6000673,2018-02-01 07:30:00,1449,143.8,9347065000,65000000,269792000,0.89,1.89
81106,6002181,2018-02-01 07:35:00,1449,143.75,9343425000,65000000,269035000,0.7,1.8
81126,6003689,2018-02-01 07:40:00,1449,143.91,9353825000,65000000,268685000,0.8,1.94
81146,6005197,2018-02-01 07:45:00,1449,144.19,9372350000,65000000,268469000,0.85,2.06
81166,6006705,2018-02-01 07:50:00,1449,144.1,9366695000,65000000,267730000,0.65,1.92
81186,6008213,2018-02-01 07:55:00,1449,143.9,9353305000,65000000,267305000,0.28,1.67
81206,6009721,2018-02-01 08:05:00,1449,143.53,9329580000,65000000,265793000,-0.09,1.23
81226,6011229,2018-02-01 08:10:00,1449,143.08,9300070000,65000000,263875000,-0.45,0.82
81246,6012737,2018-02-01 08:15:00,1449,143.04,9297665000,65000000,263128000,-0.54,0.69
81266,6014245,2018-02-01 08:20:00,1449,143.24,9310535000,65000000,263149000,-0.41,0.77
81286,6015753,2018-02-01 08:25:00,1449,143.29,9313850000,65000000,263047000,-0.37,0.65
81306,6017261,2018-02-01 08:30:00,1449,142.67,9273485000,65000000,262272000,-0.84,0.08
81326,6018769,2018-02-01 08:35:00,1449,142.78,9280830000,65000000,261708000,-0.75,0.1
81346,6020277,2018-02-01 08:40:00,1449,142.59,9268025000,65000000,260174000,-0.92,-0.09
81366,6021785,2018-02-01 08:45:00,1449,142.44,9258730000,65000000,259866000,-1.05,-0.43
81386,6023293,2018-02-01 08:50:00,1449,142.56,9266075000,65000000,258784000,-0.93,-0.48
81406,6024801,2018-02-01 08:55:00,1449,142.12,9237800000,65000000,257556000,-1.15,-0.83
81426,6026309,2018-02-01 09:00:00,1449,142.04,9232665000,65000000,256954000,-1.14,-1.02
81446,6027817,2018-02-01 09:05:00,1449,142.33,9251580000,65000000,256740000,-0.84,-0.93
81466,6029325,2018-02-01 09:10:00,1449,142.35,9253075000,65000000,256193000,-0.74,-1.11
81486,6030833,2018-02-01 09:15:00,1449,142.51,9263475000,65000000,256003000,-0.44,-1.11
81506,6032341,2018-02-01 09:25:00,1449,142.47,9260485000,65000000,254628000,-0.43,-1.19
81526,6033849,2018-02-01 09:30:00,1449,142.43,9258015000,65000000,253442000,-0.37,-1.35
81546,6035357,2018-02-01 09:35:00,1449,142.2,9243260000,65000000,251308000,-0.51,-1.5
81566,6036865,2018-02-01 09:40:00,1449,142.25,9246315000,65000000,249947000,-0.41,-1.53
81586,6038373,2018-02-01 09:45:00,1449,142.63,9270820000,65000000,249333000,0.0,-1.35
81606,6039881,2018-02-01 09:50:00,1449,142.78,9280570000,65000000,248896000,0.23,-1.28
81626,6041389,2018-02-01 09:55:00,1449,142.68,9274265000,65000000,248322000,0.24,-1.36
81646,6042897,2018-02-01 10:00:00,1449,142.33,9251645000,65000000,247437000,0.02,-1.6
81666,6044405,2018-02-01 10:05:00,1449,142.02,9231495000,65000000,246448000,-0.22,-1.83
81686,6045913,2018-02-01 10:10:00,1449,141.65,9206925000,65000000,245835000,-0.49,-2.1
81706,6047421,2018-02-01 10:15:00,1449,141.45,9194185000,65000000,244697000,-0.6,-2.18
81726,6048929,2018-02-01 10:20:00,1449,141.04,9167535000,65000000,243554000,-0.91,-2.46
81746,6050437,2018-02-01 10:25:00,1449,140.13,9108645000,65000000,242341000,-1.57,-3.11
81766,6051945,2018-02-01 10:30:00,1449,140.19,9112220000,65000000,243218000,-1.56,-3.06
81786,6053453,2018-02-01 10:35:00,1449,139.9,9093565000,65000000,243214000,-1.77,-3.23
81806,6054961,2018-02-01 10:40:00,1449,139.1,9041695000,65000000,242499000,-2.36,-3.8
81826,6056469,2018-02-01 10:45:00,1449,137.89,8962655000,65000000,242110000,-3.22,-4.64
81846,6057977,2018-02-01 10:50:00,1449,137.28,8923200000,65000000,242423000,-3.63,-5.06
81866,6059485,2018-02-01 10:55:00,1449,136.88,8897200000,65000000,242645000,-3.84,-5.32
81886,6060993,2018-02-01 11:00:00,1449,137.6,8943935000,65000000,244173000,-3.25,-4.8
81906,6062501,2018-02-01 11:05:00,1449,137.97,8968180000,65000000,244588000,-2.94,-4.48
81926,6064009,2018-02-01 11:10:00,1449,138.24,8985665000,65000000,245615000,-2.55,-4.26
81946,6065517,2018-02-01 11:15:00,1449,138.18,8981960000,65000000,245688000,-2.3,-4.28
81966,6067025,2018-02-01 11:20:00,1449,137.6,8944130000,65000000,244883000,-2.35,-4.69
81986,6068533,2018-02-01 11:25:00,1449,137.69,8949590000,65000000,245199000,-2.0,-4.61
82006,6070041,2018-02-01 11:30:00,1449,137.2,8918000000,65000000,244671000,-2.21,-4.93
82026,6071549,2018-02-01 11:35:00,1449,137.5,8937695000,65000000,245437000,-1.33,-4.69
82046,6073057,2018-02-01 11:40:00,1449,137.01,8905845000,65000000,246311000,-1.26,-4.97
82066,6074565,2018-02-01 11:45:00,1449,136.58,8877505000,65000000,246307000,-1.11,-5.22
82086,6076073,2018-02-01 11:50:00,1449,135.32,8795865000,65000000,246503000,-1.79,-6.03
82106,6077581,2018-02-01 11:55:00,1449,134.16,8720140000,65000000,245722000,-2.53,-6.82
82126,6079089,2018-02-01 12:00:00,1449,134.09,8715915000,65000000,246997000,-2.64,-6.82
82146,6080597,2018-02-01 12:05:00,1449,133.44,8673275000,65000000,247935000,-3.08,-7.2
82166,6082105,2018-02-01 12:10:00,1449,133.46,8675095000,65000000,248741000,-3.1,-7.17
82186,6083613,2018-02-01 12:15:00,1449,133.91,8703890000,65000000,250190000,-2.84,-6.82
82206,6085121,2018-02-01 12:20:00,1449,133.06,8648835000,65000000,249500000,-3.4,-7.36
82226,6086629,2018-02-01 12:25:00,1449,132.16,8590075000,65000000,248815000,-3.91,-8.02
82246,6088137,2018-02-01 12:30:00,1449,131.63,8556145000,65000000,249529000,-4.2,-8.4
82266,6089645,2018-02-01 12:35:00,1449,131.26,8532095000,65000000,249991000,-4.32,-8.68
82286,6091153,2018-02-01 12:40:00,1449,132.06,8583835000,65000000,252351000,-3.52,-8.11
82306,6092661,2018-02-01 12:45:00,1449,132.56,8616270000,65000000,253328000,-2.37,-7.81
82326,6094169,2018-02-01 12:50:00,1449,132.84,8634795000,65000000,253667000,-2.16,-7.64
82346,6095677,2018-02-01 12:55:00,1449,133.37,8669050000,65000000,255849000,-1.11,-7.32
82366,6097185,2018-02-01 13:00:00,1449,133.5,8677760000,65000000,256537000,-0.68,-7.24
82386,6098693,2018-02-01 13:05:00,1449,132.36,8603205000,65000000,255876000,-0.83,-8.19
82406,6100201,2018-02-01 13:10:00,1449,132.36,8603140000,65000000,256240000,-0.75,-8.19
82426,6101709,2018-02-01 13:15:00,1449,132.4,8605675000,65000000,256388000,-0.41,-8.32
82446,6103217,2018-02-01 13:20:00,1449,132.53,8614320000,65000000,256438000,0.14,-8.31
82466,6104725,2018-02-01 13:25:00,1449,132.78,8630635000,65000000,256984000,0.33,-8.21
82486,6106233,2018-02-01 13:30:00,1449,133.09,8650525000,65000000,257796000,0.65,-8.1
82506,6107741,2018-02-01 13:35:00,1449,133.86,8701095000,65000000,259557000,1.21,-7.62
82526,6109249,2018-02-01 13:40:00,1449,134.45,8739510000,65000000,260891000,1.64,-7.23
82546,6110757,2018-02-01 13:45:00,1449,134.37,8734310000,65000000,260568000,1.32,-7.41
82566,6112265,2018-02-01 13:50:00,1449,134.41,8736975000,65000000,260409000,1.14,-7.45
82586,6113773,2018-02-01 13:55:00,1449,134.49,8741525000,65000000,260426000,1.25,-7.45
82606,6115281,2018-02-01 14:00:00,1449,133.53,8679125000,65000000,259892000,0.55,-8.14
82626,6116789,2018-02-01 14:05:00,1449,133.03,8646885000,65000000,260787000,0.18,-8.59
82646,6118297,2018-02-01 14:10:00,1449,132.98,8643830000,65000000,260874000,0.24,-8.67
82666,6119805,2018-02-01 14:15:00,1449,133.09,8650655000,65000000,261303000,0.38,-8.63
82686,6121313,2018-02-01 14:20:00,1449,132.73,8627645000,65000000,260810000,-0.08,-8.88
82706,6122821,2018-02-01 14:25:00,1449,132.01,8580715000,65000000,260855000,-0.79,-9.38
82726,6124329,2018-02-01 14:30:00,1449,130.25,8466380000,65000000,260293000,-2.2,-10.61
82746,6125837,2018-02-01 14:35:00,1449,130.11,8457150000,65000000,261175000,-2.64,-10.73
82766,6127345,2018-02-01 14:40:00,1449,129.81,8437325000,65000000,261251000,-3.07,-10.94
82786,6128853,2018-02-01 14:45:00,1449,129.09,8391175000,65000000,261636000,-3.68,-11.44
82806,6130361,2018-02-01 14:50:00,1449,129.27,8402680000,65000000,263391000,-3.54,-11.35
82826,6131869,2018-02-01 14:55:00,1449,129.62,8425300000,65000000,265536000,-3.13,-11.17
82846,6133377,2018-02-01 15:00:00,1449,129.42,8412430000,65000000,265914000,-3.27,-11.26
82866,6134885,2018-02-01 15:05:00,1449,128.97,8383245000,65000000,265746000,-3.45,-11.57
82886,6136393,2018-02-01 15:10:00,1449,128.91,8378890000,65000000,266495000,-3.0,-11.64
82906,6137901,2018-02-01 15:15:00,1449,129.34,8407035000,65000000,267898000,-2.27,-11.31
82926,6139409,2018-02-01 15:20:00,1449,128.77,8369920000,65000000,268575000,-2.71,-11.64
82946,6140917,2018-02-01 15:25:00,1449,128.15,8329945000,65000000,268749000,-2.6,-12.02
82966,6142425,2018-02-01 15:30:00,1449,128.77,8369985000,65000000,269740000,-1.71,-11.54
82986,6143933,2018-02-01 15:35:00,1449,128.73,8367710000,65000000,270239000,-1.33,-11.5
83006,6145441,2018-02-01 15:40:00,1449,128.73,8367580000,65000000,270220000,-0.74,-11.45
83026,6146949,2018-02-01 15:45:00,1449,127.76,8304270000,65000000,269846000,-1.39,-12.06
83046,6148457,2018-02-01 15:50:00,1449,127.61,8294845000,65000000,270299000,-1.43,-12.11
83066,6149965,2018-02-01 15:55:00,1449,127.65,8297445000,65000000,271008000,-1.32,-12.08
83086,6151473,2018-02-01 16:00:00,1449,128.39,8345285000,65000000,274917000,-0.64,-11.49
83105,6152980,2018-02-01 16:05:00,1449,130.37,8473790000,65000000,279003000,0.93,-10.05
83126,6154489,2018-02-01 16:10:00,1449,131.22,8529235000,65000000,282740000,1.7,-9.42
83146,6155997,2018-02-01 16:15:00,1449,130.88,8507135000,65000000,283314000,1.6,-9.53
83166,6157505,2018-02-01 16:20:00,1449,130.82,8503105000,65000000,282171000,1.58,-9.48
83186,6159013,2018-02-01 16:25:00,1449,131.47,8545485000,65000000,283520000,2.09,-8.99
83206,6160521,2018-02-01 16:30:00,1449,132.81,8632650000,65000000,285389000,3.27,-7.89
83226,6162029,2018-02-01 16:35:00,1449,133.18,8656765000,65000000,285064000,3.65,-7.63
83246,6163537,2018-02-01 16:40:00,1449,134.2,8722870000,65000000,287540000,4.68,-6.76
83266,6165045,2018-02-01 16:45:00,1449,134.82,8763300000,65000000,289771000,5.13,-6.21
83286,6166553,2018-02-01 16:50:00,1449,133.42,8672040000,65000000,289220000,4.11,-7.12
83306,6168061,2018-02-01 16:55:00,1449,133.34,8667360000,65000000,289264000,3.84,-6.97
83326,6169569,2018-02-01 17:00:00,1449,132.54,8615360000,65000000,288398000,2.88,-7.45
83346,6171077,2018-02-01 17:05:00,1449,132.53,8614320000,65000000,287741000,2.45,-7.33
83366,6172585,2018-02-01 17:10:00,1449,132.65,8622315000,65000000,286889000,1.95,-7.12
83386,6174093,2018-02-01 17:15:00,1449,133.1,8651565000,65000000,287138000,1.98,-6.67
83406,6175601,2018-02-01 17:20:00,1449,133.07,8649290000,65000000,286760000,1.01,-6.57
83426,6177109,2018-02-01 17:25:00,1449,132.82,8633105000,65000000,286576000,0.56,-6.73
83445,6178616,2018-02-01 17:30:00,1449,132.25,8596120000,65000000,285869000,-0.26,-7.06
83466,6180125,2018-02-01 17:35:00,1449,132.19,8592090000,65000000,285975000,-0.58,-7.06
83486,6181633,2018-02-01 17:40:00,1449,131.76,8564270000,65000000,285596000,-1.4,-7.31
83506,6183141,2018-02-01 17:50:00,1449,131.01,8515910000,65000000,285162000,-1.84,-7.78
83526,6184649,2018-02-01 17:55:00,1449,130.15,8459555000,65000000,284444000,-2.46,-8.33
83546,6186157,2018-02-01 18:00:00,1449,129.48,8416460000,65000000,283687000,-2.9,-8.74
83566,6187665,2018-02-01 18:05:00,1449,129.76,8434270000,65000000,283947000,-2.58,-8.51
83586,6189173,2018-02-01 18:10:00,1449,130.35,8472620000,65000000,283572000,-1.87,-8.06
83606,6190681,2018-02-01 18:15:00,1449,129.28,8403265000,65000000,282459000,-2.64,-8.83
83626,6192189,2018-02-01 18:20:00,1449,128.25,8335925000,65000000,281096000,-3.36,-9.56
83646,6193697,2018-02-01 18:25:00,1449,128.12,8327995000,65000000,282056000,-3.43,-9.64
83666,6195205,2018-02-01 18:30:00,1449,127.79,8306155000,65000000,281922000,-3.58,-9.88
83686,6196713,2018-02-01 18:35:00,1449,127.04,8257405000,65000000,281364000,-3.89,-10.41
83706,6198218,2018-02-01 18:40:00,1449,126.48,8221460000,65000000,281794000,-4.1,-10.81
83726,6199719,2018-02-01 18:45:00,1449,124.67,8103615000,65000000,282522000,-5.33,-12.09
83746,6201220,2018-02-01 18:50:00,1449,124.59,8098415000,65000000,284063000,-4.85,-12.15
83766,6202721,2018-02-01 18:55:00,1449,125.54,8160100000,65000000,287778000,-3.74,-11.49
83786,6204222,2018-02-01 19:00:00,1449,125.67,8168355000,65000000,289055000,-3.34,-11.41
83806,6205723,2018-02-01 19:05:00,1449,124.8,8111935000,65000000,288911000,-3.82,-12.03
83826,6207224,2018-02-01 19:10:00,1449,124.4,8086000000,65000000,289209000,-3.72,-12.33
83846,6208725,2018-02-01 19:15:00,1449,124.32,8080930000,65000000,290506000,-3.78,-12.37
83866,6210226,2018-02-01 19:20:00,1449,124.64,8101665000,65000000,291703000,-2.77,-12.18
83886,6211727,2018-02-01 19:25:00,1449,124.25,8076185000,65000000,290928000,-2.45,-12.46
83906,6213228,2018-02-01 19:30:00,1449,124.28,8078005000,65000000,291216000,-1.92,-12.46
83926,6214729,2018-02-01 19:35:00,1449,124.71,8105955000,65000000,292719000,-1.04,-12.17
83946,6216230,2018-02-01 19:40:00,1449,125.25,8141380000,65000000,294074000,-0.57,-11.8
83966,6217731,2018-02-01 19:45:00,1449,126.3,8209565000,65000000,297341000,0.61,-11.08
83986,6219232,2018-02-01 19:50:00,1449,126.56,8226400000,65000000,298439000,1.01,-10.93
84006,6220733,2018-02-01 19:55:00,1449,126.03,8191755000,65000000,297597000,0.94,-11.35
84026,6222234,2018-02-01 20:00:00,1449,126.46,8219705000,65000000,298668000,1.31,-11.09
84046,6223735,2018-02-01 20:05:00,1449,126.3,8209565000,65000000,299093000,1.18,-11.24
84066,6225236,2018-02-01 20:10:00,1449,126.01,8190910000,65000000,299187000,1.04,-11.47
84086,6226737,2018-02-01 20:15:00,1449,126.06,8193640000,65000000,299569000,1.29,-11.48
84106,6228238,2018-02-01 20:20:00,1449,126.49,8221850000,65000000,300503000,1.69,-11.22
84126,6229739,2018-02-01 20:25:00,1449,126.38,8214830000,65000000,300039000,1.44,-11.36
84146,6231240,2018-02-01 20:30:00,1449,126.12,8197605000,65000000,300072000,0.97,-11.57
84166,6232741,2018-02-01 20:35:00,1449,125.67,8168290000,65000000,299272000,0.35,-11.9
84186,6234242,2018-02-01 20:40:00,1449,124.34,8081970000,65000000,298378000,-0.8,-12.85
84206,6235743,2018-02-01 20:45:00,1449,124.09,8065980000,65000000,298365000,-1.42,-13.03
84226,6237244,2018-02-01 20:50:00,1449,124.22,8074495000,65000000,298562000,-1.37,-12.96
84246,6238745,2018-02-01 20:55:00,1449,124.69,8104785000,65000000,299414000,-1.26,-12.67
84266,6240246,2018-02-01 21:00:00,1449,124.42,8087235000,65000000,300045000,-1.44,-12.86
84286,6241747,2018-02-01 21:05:00,1449,124.04,8062665000,65000000,299435000,-1.74,-13.15
84306,6243248,2018-02-01 21:10:00,1449,123.83,8049015000,65000000,299490000,-1.93,-13.32
84326,6244749,2018-02-01 21:15:00,1449,123.45,8024575000,65000000,298770000,-2.2,-13.59
84346,6246250,2018-02-01 21:20:00,1449,123.22,8009560000,65000000,298903000,-2.3,-13.76
84366,6247751,2018-02-01 21:25:00,1449,122.21,7943455000,65000000,298815000,-2.89,-14.49
84386,6249252,2018-02-01 21:30:00,1449,121.29,7883850000,65000000,298151000,-3.43,-15.15
84406,6250753,2018-02-01 21:35:00,1449,120.97,7863115000,65000000,298535000,-3.62,-15.4
84426,6252254,2018-02-01 21:40:00,1449,120.48,7831330000,65000000,300303000,-3.72,-15.76
84446,6253755,2018-02-01 21:45:00,1449,120.08,7805135000,65000000,300877000,-3.78,-16.09
84466,6255256,2018-02-01 21:50:00,1449,119.41,7761780000,65000000,300929000,-4.08,-16.58
84486,6256757,2018-02-01 21:55:00,1449,119.03,7736820000,65000000,302223000,-4.19,-16.84
84506,6258258,2018-02-01 22:00:00,1449,118.81,7722650000,65000000,303851000,-4.27,-17.01
84526,6259759,2018-02-01 22:05:00,1449,118.38,7694505000,65000000,303838000,-4.62,-17.31
84546,6261260,2018-02-01 22:10:00,1449,118.04,7672405000,65000000,304463000,-4.57,-17.54
84566,6262761,2018-02-01 22:15:00,1449,117.3,7624630000,65000000,304746000,-4.79,-18.06
84586,6264262,2018-02-01 22:20:00,1449,115.83,7528755000,65000000,304320000,-5.44,-19.09
84606,6265763,2018-02-01 22:25:00,1449,115.27,7492810000,65000000,305355000,-5.67,-19.48
84626,6267264,2018-02-01 22:30:00,1449,119.02,7736495000,65000000,314949000,-2.39,-16.87
84646,6268765,2018-02-01 22:35:00,1449,123.53,8029320000,65000000,328426000,1.77,-13.73
84666,6270266,2018-02-01 22:40:00,1449,123.69,8039785000,65000000,331227000,2.44,-13.62
84686,6271767,2018-02-01 22:50:00,1449,123.18,8006570000,65000000,330738000,2.47,-13.99
84706,6273268,2018-02-01 22:55:00,1449,123.88,8052070000,65000000,332559000,3.58,-13.52
84726,6274769,2018-02-01 23:00:00,1449,126.1,8196240000,65000000,336666000,6.0,-11.99
84746,6276270,2018-02-01 23:05:00,1449,128.5,8352695000,65000000,344452000,8.24,-10.35
84766,6277771,2018-02-01 23:10:00,1449,128.67,8363355000,65000000,347463000,8.93,-10.27
84786,6279272,2018-02-01 23:15:00,1449,127.87,8311420000,65000000,346862000,8.8,-10.87
84806,6280773,2018-02-01 23:20:00,1449,127.77,8304920000,65000000,346996000,8.72,-10.95
84826,6282274,2018-02-01 23:25:00,1449,128.72,8366930000,65000000,349191000,8.91,-10.32
84846,6283775,2018-02-01 23:30:00,1449,129.41,8411715000,65000000,352540000,8.65,-9.91
84866,6285276,2018-02-01 23:35:00,1449,129.27,8402290000,65000000,351781000,8.0,-10.04
84886,6286777,2018-02-01 23:40:00,1449,129.96,8447530000,65000000,353090000,7.74,-9.56
84906,6288278,2018-02-01 23:45:00,1449,130.84,8504925000,65000000,355907000,7.75,-9.0
84926,6289779,2018-02-01 23:50:00,1449,131.36,8538530000,65000000,358228000,5.95,-8.66
84946,6291280,2018-02-01 23:55:00,1449,131.0,8515195000,65000000,359551000,4.25,-8.96
84966,6292781,2018-02-02 00:00:00,1449,129.54,8420100000,65000000,358303000,2.82,-9.99
84986,6294282,2018-02-02 00:05:00,1449,128.53,8354450000,65000000,356889000,1.71,-10.71
85006,6295783,2018-02-02 00:10:00,1449,127.37,8278985000,65000000,355970000,0.01,-11.54
85026,6297284,2018-02-02 00:15:00,1449,127.31,8275345000,65000000,355809000,-0.49,-11.61
85046,6298785,2018-02-02 00:20:00,1449,127.98,8318960000,65000000,357291000,-0.48,-11.16
85066,6300286,2018-02-02 00:25:00,1449,128.55,8355945000,65000000,359026000,-0.2,-10.81
85086,6301787,2018-02-02 00:30:00,1449,128.02,8321235000,65000000,357830000,-1.01,-11.22
85106,6303288,2018-02-02 00:35:00,1449,127.88,8312070000,65000000,357015000,-1.34,-11.35
85126,6304789,2018-02-02 00:40:00,1449,127.77,8305180000,65000000,356370000,-1.95,-11.46
85146,6306290,2018-02-02 00:45:00,1449,128.05,8323055000,65000000,357028000,-1.65,-11.3
85166,6307791,2018-02-02 00:50:00,1449,125.72,8171475000,65000000,353301000,-3.15,-12.96
85186,6309292,2018-02-02 00:55:00,1449,125.11,8132410000,65000000,353336000,-3.59,-13.43
85206,6310794,2018-02-02 01:00:00,1449,124.68,8104395000,65000000,352090000,-3.36,-13.78
85226,6312296,2018-02-02 01:05:00,1449,124.56,8096595000,65000000,352210000,-3.15,-14.0
85246,6313798,2018-02-02 01:10:00,1449,125.25,8140990000,65000000,353651000,-2.32,-13.52
85266,6315300,2018-02-02 01:15:00,1449,125.63,8166015000,65000000,355081000,-1.74,-13.35
85286,6316802,2018-02-02 01:20:00,1449,124.97,8123115000,65000000,354097000,-2.25,-13.81
85306,6318304,2018-02-02 01:25:00,1449,125.27,8142745000,65000000,354307000,-2.16,-13.7
85326,6319806,2018-02-02 01:30:00,1449,126.0,8189675000,65000000,356279000,-1.5,-13.22
85346,6321308,2018-02-02 01:35:00,1449,126.58,8227440000,65000000,357823000,-0.67,-12.89
85366,6322810,2018-02-02 01:40:00,1449,126.52,8223670000,65000000,357914000,-0.46,-12.93
85386,6324312,2018-02-02 01:45:00,1449,126.87,8246355000,65000000,358156000,0.35,-12.78
85406,6325814,2018-02-02 01:50:00,1449,127.38,8279635000,65000000,359032000,0.97,-12.48
85426,6327316,2018-02-02 01:55:00,1449,127.18,8266895000,65000000,358892000,1.41,-12.66
85446,6328818,2018-02-02 02:00:00,1449,126.0,8190195000,65000000,356495000,0.47,-13.47
85466,6330320,2018-02-02 02:05:00,1449,125.64,8166730000,65000000,355235000,0.41,-13.76
85486,6331822,2018-02-02 02:10:00,1449,122.95,7991685000,65000000,352751000,-1.67,-15.64
85506,6333324,2018-02-02 02:15:00,1449,121.82,7918105000,65000000,351005000,-2.59,-16.44
85526,6334826,2018-02-02 02:20:00,1449,121.86,7920965000,65000000,352696000,-2.73,-16.43
85546,6336328,2018-02-02 02:25:00,1449,121.12,7872930000,65000000,351421000,-3.74,-16.93
85566,6337830,2018-02-02 02:30:00,1449,120.31,7819955000,65000000,351152000,-4.39,-17.5
85586,6339332,2018-02-02 02:35:00,1449,119.59,7773480000,65000000,350318000,-5.41,-17.99
85606,6340834,2018-02-02 02:40:00,1449,119.02,7735975000,65000000,348085000,-5.95,-18.41
85626,6342336,2018-02-02 02:45:00,1449,118.93,7730190000,65000000,348072000,-6.18,-18.48
85645,6343837,2018-02-02 02:50:00,1449,118.98,7733635000,65000000,348580000,-6.02,-18.46
85665,6345339,2018-02-02 02:55:00,1449,117.72,7651800000,65000000,347057000,-6.63,-19.32
85685,6346841,2018-02-02 03:00:00,1449,116.06,7544225000,65000000,345276000,-7.45,-20.46
85706,6348344,2018-02-02 03:05:00,1449,114.65,7452055000,65000000,347619000,-8.05,-21.44
85726,6349846,2018-02-02 03:10:00,1449,113.94,7405840000,65000000,347893000,-7.54,-21.94
85745,6351347,2018-02-02 03:15:00,1449,115.35,7497685000,65000000,352625000,-6.4,-20.97
85766,6352850,2018-02-02 03:20:00,1449,117.89,7662850000,65000000,361422000,-3.59,-19.23
85786,6354352,2018-02-02 03:25:00,1449,116.73,7587645000,65000000,361582000,-3.74,-20.02
85806,6355854,2018-02-02 03:30:00,1449,115.69,7519915000,65000000,358732000,-3.89,-20.72
85826,6357356,2018-02-02 03:35:00,1449,114.37,7434310000,65000000,357325000,-4.42,-21.6
85846,6358858,2018-02-02 03:40:00,1449,113.3,7364305000,65000000,354641000,-5.1,-22.34
85866,6360360,2018-02-02 03:45:00,1449,113.19,7357090000,65000000,355250000,-4.61,-22.39
85886,6361862,2018-02-02 03:50:00,1449,114.7,7455825000,65000000,358776000,-2.67,-21.32
85906,6363364,2018-02-02 03:55:00,1449,114.83,7463625000,65000000,361285000,-2.33,-21.19
85926,6364866,2018-02-02 04:00:00,1449,113.57,7382115000,65000000,359582000,-2.53,-22.02
85946,6366368,2018-02-02 04:05:00,1449,113.46,7375095000,65000000,359848000,-2.5,-22.03
85966,6367870,2018-02-02 04:10:00,1449,114.25,7426315000,65000000,361604000,-1.31,-21.45
85986,6369372,2018-02-02 04:15:00,1449,115.39,7500545000,65000000,365264000,-0.27,-20.59
